x	y	likelihood_ewpt.yaml	global
0.0424489795918368	-1.7404081632653061	-9433.938071560735	-9433.938071560735
0.0424489795918368	-1.6555102040816327	-8507.023226692529	-8507.023226692529
0.0424489795918368	-1.5706122448979594	-7627.608792494405	-7627.608792494405
0.0424489795918368	-1.4857142857142858	-6795.765353679097	-6795.765353679097
0.0424489795918368	-1.4008163265306122	-6011.563408624034	-6011.563408624034
0.0424489795918368	-1.3159183673469388	-5275.073368557043	-5275.073368557043
0.0424489795918368	-1.2310204081632654	-4586.365556742563	-4586.365556742563
0.0424489795918368	-1.1461224489795918	-3945.5102076662797	-3945.5102076662797
0.0424489795918368	-1.0612244897959184	-3352.5774662175845	-3352.5774662175845
0.0424489795918368	-0.9763265306122448	-2807.637386870879	-2807.637386870879
0.0424489795918368	-0.8914285714285715	-2310.7599328646916	-2310.7599328646916
0.0424489795918368	-0.8065306122448979	-1862.0149753813434	-1862.0149753813434
0.0424489795918368	-0.7216326530612245	-1461.472292722889	-1461.472292722889
0.0424489795918368	-0.6367346938775511	-1109.2015694873824	-1109.2015694873824
0.0424489795918368	-0.5518367346938775	-805.2723957420203	-805.2723957420203
0.0424489795918368	-0.46693877551020413	-549.7542661973301	-549.7542661973301
0.0424489795918368	-0.38204081632653053	-342.7165793769872	-342.7165793769872
0.0424489795918368	-0.29714285714285715	-184.22863678883687	-184.22863678883687
0.0424489795918368	-0.21224489795918355	-74.3596420930515	-74.3596420930515
0.0424489795918368	-0.12734693877551018	-13.17870026922457	-13.17870026922457
0.0424489795918368	-0.0424489795918368	-0.7548167823389136	-0.7548167823389136
0.0424489795918368	0.0424489795918368	-37.156896747204456	-37.156896747204456
0.0424489795918368	0.1273469387755104	-122.45374409147904	-122.45374409147904
0.0424489795918368	0.21224489795918355	-256.71406071750806	-256.71406071750806
0.0424489795918368	0.29714285714285715	-440.0064456628025	-440.0064456628025
0.0424489795918368	0.38204081632653075	-672.3993942587679	-672.3993942587679
0.0424489795918368	0.46693877551020435	-953.9612972888928	-953.9612972888928
0.0424489795918368	0.5518367346938775	-1284.7604401451813	-1284.7604401451813
0.0424489795918368	0.6367346938775511	-1664.8650019827403	-1664.8650019827403
0.0424489795918368	0.7216326530612247	-2094.343054874452	-2094.343054874452
0.0424489795918368	0.8065306122448979	-2573.262562962905	-2573.262562962905
0.0424489795918368	0.8914285714285715	-3101.6913816117435	-3101.6913816117435
0.0424489795918368	0.9763265306122451	-3679.6972565559113	-3679.6972565559113
0.0424489795918368	1.0612244897959187	-4307.347823050445	-4307.347823050445
0.0424489795918368	1.1461224489795918	-4984.710605017149	-4984.710605017149
0.0424489795918368	1.2310204081632654	-5711.853014192251	-5711.853014192251
0.0424489795918368	1.315918367346939	-6488.842349269643	-6488.842349269643
0.0424489795918368	1.4008163265306122	-7315.745795045967	-7315.745795045967
0.0424489795918368	1.4857142857142858	-8192.630421562604	-8192.630421562604
0.0424489795918368	1.5706122448979594	-9119.563183247496	-9119.563183247496
0.0424489795918368	1.655510204081633	-10096.61091805416	-10096.61091805416
0.0424489795918368	1.7404081632653061	-11123.840346601126	-11123.840346601126
0.0424489795918368	1.8253061224489797	-12201.318071310581	-12201.318071310581
0.0424489795918368	1.9102040816326533	-13329.110575543422	-13329.110575543422
0.0424489795918368	1.9951020408163265	-14507.28422273525	-14507.28422273525
0.0424489795918368	2.08	-15735.905255530663	-15735.905255530663
0.1273469387755104	-2.08	-12386.804028233892	-12386.804028233892
0.1273469387755104	-1.9951020408163267	-11322.656285571431	-11322.656285571431
0.1273469387755104	-1.910204081632653	-10305.808271308179	-10305.808271308179
0.1273469387755104	-1.8253061224489797	-9336.330822200845	-9336.330822200845
0.1273469387755104	-1.7404081632653061	-8414.294690991552	-8414.294690991552
0.1273469387755104	-1.6555102040816327	-7539.77054559519	-7539.77054559519
0.1273469387755104	-1.5706122448979594	-6712.828968291019	-6712.828968291019
0.1273469387755104	-1.4857142857142858	-5933.540454910321	-5933.540454910321
0.1273469387755104	-1.4008163265306122	-5201.975414024732	-5201.975414024732
0.1273469387755104	-1.3159183673469388	-4518.204166127714	-4518.204166127714
0.1273469387755104	-1.2310204081632654	-3882.296942823958	-3882.296942823958
0.1273469387755104	-1.1461224489795918	-3294.3238860067277	-3294.3238860067277
0.1273469387755104	-1.0612244897959184	-2754.355047041437	-2754.355047041437
0.1273469387755104	-0.9763265306122448	-2262.4603859444114	-2262.4603859444114
0.1273469387755104	-0.8914285714285715	-1818.7097705615781	-1818.7097705615781
0.1273469387755104	-0.8065306122448979	-1423.1729757441924	-1423.1729757441924
0.1273469387755104	-0.7216326530612245	-1075.9196825248393	-1075.9196825248393
0.1273469387755104	-0.6367346938775511	-777.0194772907719	-777.0194772907719
0.1273469387755104	-0.5518367346938775	-526.5418509565912	-526.5418509565912
0.1273469387755104	-0.46693877551020413	-324.55619813496406	-324.55619813496406
0.1273469387755104	-0.38204081632653053	-171.13181630668032	-171.13181630668032
0.1273469387755104	-0.29714285714285715	-66.33790498865375	-66.33790498865375
0.1273469387755104	-0.21224489795918355	-10.243564900707888	-10.243564900707888
0.1273469387755104	-0.12734693877551018	-2.9177971311980144	-2.9177971311980144
0.1273469387755104	-0.0424489795918368	-44.42950230116581	-44.42950230116581
0.1273469387755104	0.0424489795918368	-134.84747972702354	-134.84747972702354
0.1273469387755104	0.1273469387755104	-274.2404265821134	-274.2404265821134
0.1273469387755104	0.21224489795918355	-462.6769370567491	-462.6769370567491
0.1273469387755104	0.29714285714285715	-700.225501517037	-700.225501517037
0.1273469387755104	0.38204081632653075	-986.9545056620468	-986.9545056620468
0.1273469387755104	0.46693877551020435	-1322.9322296806083	-1322.9322296806083
0.1273469387755104	0.5518367346938775	-1708.2268474052955	-1708.2268474052955
0.1273469387755104	0.6367346938775511	-2142.906425466693	-2142.906425466693
0.1273469387755104	0.7216326530612247	-2627.0389224453443	-2627.0389224453443
0.1273469387755104	0.8065306122448979	-3160.6921880224513	-3160.6921880224513
0.1273469387755104	0.8914285714285715	-3743.9339621300314	-3743.9339621300314
0.1273469387755104	0.9763265306122451	-4376.831874099266	-4376.831874099266
0.1273469387755104	1.0612244897959187	-5059.453441807032	-5059.453441807032
0.1273469387755104	1.1461224489795918	-5791.866070823114	-5791.866070823114
0.1273469387755104	1.2310204081632654	-6574.137053552954	-6574.137053552954
0.1273469387755104	1.315918367346939	-7406.333568383666	-7406.333568383666
0.1273469387755104	1.4008163265306122	-8288.522678823318	-8288.522678823318
0.1273469387755104	1.4857142857142858	-9220.77133264467	-9220.77133264467
0.1273469387755104	1.5706122448979594	-10203.146361022751	-10203.146361022751
0.1273469387755104	1.655510204081633	-11235.71447767552	-11235.71447767552
0.1273469387755104	1.7404081632653061	-12318.542277998975	-12318.542277998975
0.1273469387755104	1.8253061224489797	-13451.696238205584	-13451.696238205584
0.1273469387755104	1.9102040816326533	-14635.242714457372	-14635.242714457372
0.1273469387755104	1.9951020408163265	-15869.247942002436	-15869.247942002436
0.1273469387755104	2.08	-17153.7780343036	-17153.7780343036
0.21224489795918355	-2.08	-11216.148669908107	-11216.148669908107
0.21224489795918355	-1.9951020408163267	-10204.158435429921	-10204.158435429921
0.21224489795918355	-1.910204081632653	-9239.550347219063	-9239.550347219063
0.21224489795918355	-1.8253061224489797	-8322.395155786682	-8322.395155786682
0.21224489795918355	-1.7404081632653061	-7452.763526708067	-7452.763526708067
0.21224489795918355	-1.6555102040816327	-6630.726039810317	-6630.726039810317
0.21224489795918355	-1.5706122448979594	-5856.353188362121	-5856.353188362121
0.21224489795918355	-1.4857142857142858	-5129.715378257919	-5129.715378257919
0.21224489795918355	-1.4008163265306122	-4450.882927204845	-4450.882927204845
0.21224489795918355	-1.3159183673469388	-3819.9260639050326	-3819.9260639050326
0.21224489795918355	-1.2310204081632654	-3236.9149272381	-3236.9149272381
0.21224489795918355	-1.1461224489795918	-2701.919565442459	-2701.919565442459
0.21224489795918355	-1.0612244897959184	-2215.0099352925704	-2215.0099352925704
0.21224489795918355	-0.9763265306122448	-1776.255901279107	-1776.255901279107
0.21224489795918355	-0.8914285714285715	-1385.7272347840726	-1385.7272347840726
0.21224489795918355	-0.8065306122448979	-1043.4936132551413	-1043.4936132551413
0.21224489795918355	-0.7216326530612245	-749.624619380287	-749.624619380287
0.21224489795918355	-0.6367346938775511	-504.1897402593258	-504.1897402593258
0.21224489795918355	-0.5518367346938775	-307.25836657443705	-307.25836657443705
0.21224489795918355	-0.46693877551020413	-158.89979175999753	-158.89979175999753
0.21224489795918355	-0.38204081632653053	-59.183211170172314	-59.183211170172314
0.21224489795918355	-0.29714285714285715	-8.177721245459995	-8.177721245459995
0.21224489795918355	-0.21224489795918355	-5.952318677959383	-5.952318677959383
0.21224489795918355	-0.12734693877551018	-52.575899575213896	-52.575899575213896
0.21224489795918355	-0.0424489795918368	-148.11725862259237	-148.11725862259237
0.21224489795918355	0.0424489795918368	-292.64508824452446	-292.64508824452446
0.21224489795918355	0.1273469387755104	-486.22797776426086	-486.22797776426086
0.21224489795918355	0.21224489795918355	-728.9344125622484	-728.9344125622484
0.21224489795918355	0.29714285714285715	-1020.8327732334867	-1020.8327732334867
0.21224489795918355	0.38204081632653075	-1361.9913347430547	-1361.9913347430547
0.21224489795918355	0.46693877551020435	-1752.4782655806423	-1752.4782655806423
0.21224489795918355	0.5518367346938775	-2192.3616269146582	-2192.3616269146582
0.21224489795918355	0.6367346938775511	-2681.709371742426	-2681.709371742426
0.21224489795918355	0.7216326530612247	-3220.5893440428868	-3220.5893440428868
0.21224489795918355	0.8065306122448979	-3809.069277923956	-3809.069277923956
0.21224489795918355	0.8914285714285715	-4447.216796772321	-4447.216796772321
0.21224489795918355	0.9763265306122451	-5135.099412399634	-5135.099412399634
0.21224489795918355	1.0612244897959187	-5872.784524187559	-5872.784524187559
0.21224489795918355	1.1461224489795918	-6660.3394182333395	-6660.3394182333395
0.21224489795918355	1.2310204081632654	-7497.831266491745	-7497.831266491745
0.21224489795918355	1.315918367346939	-8385.32712591812	-8385.32712591812
0.21224489795918355	1.4008163265306122	-9322.89393760769	-9322.89393760769
0.21224489795918355	1.4857142857142858	-10310.598525937066	-10310.598525937066
0.21224489795918355	1.5706122448979594	-11348.507597700414	-11348.507597700414
0.21224489795918355	1.655510204081633	-12436.68774124744	-12436.68774124744
0.21224489795918355	1.7404081632653061	-13575.20542561995	-13575.20542561995
0.21224489795918355	1.8253061224489797	-14764.126999686145	-14764.126999686145
0.21224489795918355	1.9102040816326533	-16003.518691273568	-16003.518691273568
0.21224489795918355	1.9951020408163265	-17293.446606302372	-17293.446606302372
0.21224489795918355	2.08	-18633.97672791648	-18633.97672791648
0.29714285714285715	-2.08	-10103.333638389562	-10103.333638389562
0.29714285714285715	-1.9951020408163267	-9143.597136067312	-9143.597136067312
0.29714285714285715	-1.910204081632653	-8231.325110819525	-8231.325110819525
0.29714285714285715	-1.8253061224489797	-7366.588225862084	-7366.588225862084
0.29714285714285715	-1.7404081632653061	-6549.45705855243	-6549.45705855243
0.29714285714285715	-1.6555102040816327	-5780.002099577259	-5780.002099577259
0.29714285714285715	-1.5706122448979594	-5058.2937521369395	-5058.2937521369395
0.29714285714285715	-1.4857142857142858	-4384.402331131825	-4384.402331131825
0.29714285714285715	-1.4008163265306122	-3758.3980623445836	-3758.3980623445836
0.29714285714285715	-1.3159183673469388	-3180.3510816220514	-3180.3510816220514
0.29714285714285715	-1.2310204081632654	-2650.331434055992	-2650.331434055992
0.29714285714285715	-1.1461224489795918	-2168.409073161867	-2168.409073161867
0.29714285714285715	-1.0612244897959184	-1734.6538600550693	-1734.6538600550693
0.29714285714285715	-0.9763265306122448	-1349.1355626291836	-1349.1355626291836
0.29714285714285715	-0.8914285714285715	-1011.9238547284644	-1011.9238547284644
0.29714285714285715	-0.8065306122448979	-723.0883153222138	-723.0883153222138
0.29714285714285715	-0.7216326530612245	-482.6984276762192	-482.6984276762192
0.29714285714285715	-0.6367346938775511	-290.8235785228276	-290.8235785228276
0.29714285714285715	-0.5518367346938775	-147.5330572307455	-147.5330572307455
0.29714285714285715	-0.46693877551020413	-52.896054971748214	-52.896054971748214
0.29714285714285715	-0.38204081632653053	-6.981663887484238	-6.981663887484238
0.29714285714285715	-0.29714285714285715	-9.858876254135819	-9.858876254135819
0.29714285714285715	-0.21224489795918355	-61.596583646013215	-61.596583646013215
0.29714285714285715	-0.12734693877551018	-162.26357609763346	-162.26357609763346
0.29714285714285715	-0.0424489795918368	-311.9285412646168	-311.9285412646168
0.29714285714285715	0.0424489795918368	-510.6600635831563	-510.6600635831563
0.29714285714285715	0.1273469387755104	-758.5266234280607	-758.5266234280607
0.29714285714285715	0.21224489795918355	-1055.596596269741	-1055.596596269741
0.29714285714285715	0.29714285714285715	-1401.9382518297773	-1401.9382518297773
0.29714285714285715	0.38204081632653075	-1797.6197532347205	-1797.6197532347205
0.29714285714285715	0.46693877551020435	-2242.7091561697785	-2242.7091561697785
0.29714285714285715	0.5518367346938775	-2737.2744080292896	-2737.2744080292896
0.29714285714285715	0.6367346938775511	-3281.383347068517	-3281.383347068517
0.29714285714285715	0.7216326530612247	-3875.1037015517068	-3875.1037015517068
0.29714285714285715	0.8065306122448979	-4518.503088899766	-4518.503088899766
0.29714285714285715	0.8914285714285715	-5211.649014838009	-5211.649014838009
0.29714285714285715	0.9763265306122451	-5954.6088725398495	-5954.6088725398495
0.29714285714285715	1.0612244897959187	-6747.449941772144	-6747.449941772144
0.29714285714285715	1.1461224489795918	-7590.23938803812	-7590.23938803812
0.29714285714285715	1.2310204081632654	-8483.044261717194	-8483.044261717194
0.29714285714285715	1.315918367346939	-9425.931497207977	-9425.931497207977
0.29714285714285715	1.4008163265306122	-10418.96791206536	-10418.96791206536
0.29714285714285715	1.4857142857142858	-11462.220206139187	-11462.220206139187
0.29714285714285715	1.5706122448979594	-12555.754960711938	-12555.754960711938
0.29714285714285715	1.655510204081633	-13699.63863763286	-13699.63863763286
0.29714285714285715	1.7404081632653061	-14893.93757845394	-14893.93757845394
0.29714285714285715	1.8253061224489797	-16138.718003561842	-16138.718003561842
0.29714285714285715	1.9102040816326533	-17434.046011310867	-17434.046011310867
0.29714285714285715	1.9951020408163265	-18779.987577153843	-18779.987577153843
0.29714285714285715	2.08	-20176.608552771973	-20176.608552771973
0.38204081632653075	-2.08	-9048.471678480713	-9048.471678480713
0.38204081632653075	-1.9951020408163267	-8141.085046113722	-8141.085046113722
0.38204081632653075	-1.910204081632653	-7281.245133368615	-7281.245133368615
0.38204081632653075	-1.8253061224489797	-6469.02251511449	-6469.02251511449
0.38204081632653075	-1.7404081632653061	-5704.487679436574	-5704.487679436574
0.38204081632653075	-1.6555102040816327	-4987.711026823323	-4987.711026823323
0.38204081632653075	-1.5706122448979594	-4318.762869349859	-4318.762869349859
0.38204081632653075	-1.4857142857142858	-3697.7134298606975	-3697.7134298606975
0.38204081632653075	-1.4008163265306122	-3124.6328411511713	-3124.6328411511713
0.38204081632653075	-1.3159183673469388	-2599.591145148141	-2599.591145148141
0.38204081632653075	-1.2310204081632654	-2122.658292087915	-2122.658292087915
0.38204081632653075	-1.1461224489795918	-1693.9041396932066	-1693.9041396932066
0.38204081632653075	-1.0612244897959184	-1313.3984523494107	-1313.3984523494107
0.38204081632653075	-0.9763265306122448	-981.2109002783078	-981.2109002783078
0.38204081632653075	-0.8914285714285715	-697.4110587114512	-697.4110587114512
0.38204081632653075	-0.8065306122448979	-462.0684070613338	-462.0684070613338
0.38204081632653075	-0.7216326530612245	-275.2523280911656	-275.2523280911656
0.38204081632653075	-0.6367346938775511	-137.03210708439758	-137.03210708439758
0.38204081632653075	-0.5518367346938775	-47.47693101108227	-47.47693101108227
0.38204081632653075	-0.46693877551020413	-6.655887694375345	-6.655887694375345
0.38204081632653075	-0.38204081632653053	-14.637964974880248	-14.637964974880248
0.38204081632653075	-0.29714285714285715	-71.49204987392991	-71.49204987392991
0.38204081632653075	-0.21224489795918355	-177.28692775534108	-177.28692775534108
0.38204081632653075	-0.12734693877551018	-332.09128148601525	-332.09128148601525
0.38204081632653075	-0.0424489795918368	-535.9736905950974	-535.9736905950974
0.38204081632653075	0.0424489795918368	-789.0026304316889	-789.0026304316889
0.38204081632653075	0.1273469387755104	-1091.2464713215263	-1091.2464713215263
0.38204081632653075	0.21224489795918355	-1442.7734777222895	-1442.7734777222895
0.38204081632653075	0.29714285714285715	-1843.6518073770103	-1843.6518073770103
0.38204081632653075	0.38204081632653075	-2293.949510467368	-2293.949510467368
0.38204081632653075	0.46693877551020435	-2793.7345287645676	-2793.7345287645676
0.38204081632653075	0.5518367346938775	-3343.074694779381	-3343.074694779381
0.38204081632653075	0.6367346938775511	-3942.037730911126	-3942.037730911126
0.38204081632653075	0.7216326530612247	-4590.69124859528	-4590.69124859528
0.38204081632653075	0.8065306122448979	-5289.102747449031	-5289.102747449031
0.38204081632653075	0.8914285714285715	-6037.339614417344	-6037.339614417344
0.38204081632653075	0.9763265306122451	-6835.469122915915	-6835.469122915915
0.38204081632653075	1.0612244897959187	-7683.558431973947	-7683.558431973947
0.38204081632653075	1.1461224489795918	-8581.67458537573	-8581.67458537573
0.38204081632653075	1.2310204081632654	-9529.884510800219	-9529.884510800219
0.38204081632653075	1.315918367346939	-10528.255018960048	-10528.255018960048
0.38204081632653075	1.4008163265306122	-11576.852802740048	-11576.852802740048
0.38204081632653075	1.4857142857142858	-12675.744436333222	-12675.744436333222
0.38204081632653075	1.5706122448979594	-13824.99637437465	-13824.99637437465
0.38204081632653075	1.655510204081633	-15024.674951078701	-15024.674951078701
0.38204081632653075	1.7404081632653061	-16274.846379369292	-16274.846379369292
0.38204081632653075	1.8253061224489797	-17575.576750013144	-17575.576750013144
0.38204081632653075	1.9102040816326533	-18926.932030750155	-18926.932030750155
0.38204081632653075	1.9951020408163265	-20328.978065422696	-20328.978065422696
0.38204081632653075	2.08	-21781.780573105083	-21781.780573105083
0.46693877551020435	-2.08	-8051.675451976388	-8051.675451976388
0.46693877551020435	-1.9951020408163267	-7196.734739822418	-7196.734739822418
0.46693877551020435	-1.910204081632653	-6389.42290037566	-6389.42290037566
0.46693877551020435	-1.8253061224489797	-5629.810419102547	-5629.810419102547
0.46693877551020435	-1.7404081632653061	-4917.967693760906	-4917.967693760906
0.46693877551020435	-1.6555102040816327	-4253.965033581918	-4253.965033581918
0.46693877551020435	-1.5706122448979594	-3637.872658453354	-3637.872658453354
0.46693877551020435	-1.4857142857142858	-3069.760698100598	-3069.760698100598
0.46693877551020435	-1.4008163265306122	-2549.69919126628	-2549.69919126628
0.46693877551020435	-1.3159183673469388	-2077.7580848892017	-2077.7580848892017
0.46693877551020435	-1.2310204081632654	-1654.0072332799134	-1654.0072332799134
0.46693877551020435	-1.1461224489795918	-1278.516397296965	-1278.516397296965
0.46693877551020435	-1.0612244897959184	-951.3552435207775	-951.3552435207775
0.46693877551020435	-0.9763265306122448	-672.5933434255898	-672.5933434255898
0.46693877551020435	-0.8914285714285715	-442.30017255143144	-442.30017255143144
0.46693877551020435	-0.8065306122448979	-260.54510967305396	-260.54510967305396
0.46693877551020435	-0.7216326530612245	-127.3974359692164	-127.3974359692164
0.46693877551020435	-0.6367346938775511	-42.926334188721256	-42.926334188721256
0.46693877551020435	-0.5518367346938775	-7.200887816637518	-7.200887816637518
0.46693877551020435	-0.46693877551020413	-20.290080238307894	-20.290080238307894
0.46693877551020435	-0.38204081632653053	-82.26279390231825	-82.26279390231825
0.46693877551020435	-0.29714285714285715	-193.18780948194336	-193.18780948194336
0.46693877551020435	-0.21224489795918355	-353.13380503545324	-353.13380503545324
0.46693877551020435	-0.12734693877551018	-562.1693551648988	-562.1693551648988
0.46693877551020435	-0.0424489795918368	-820.3629301736015	-820.3629301736015
0.46693877551020435	0.0424489795918368	-1127.7828952224854	-1127.7828952224854
0.46693877551020435	0.1273469387755104	-1484.4975094849901	-1484.4975094849901
0.46693877551020435	0.21224489795918355	-1890.57492530036	-1890.57492530036
0.46693877551020435	0.29714285714285715	-2346.0831873264374	-2346.0831873264374
0.46693877551020435	0.38204081632653075	-2851.090231690374	-2851.090231690374
0.46693877551020435	0.46693877551020435	-3405.663885138251	-3405.663885138251
0.46693877551020435	0.5518367346938775	-4009.871864183905	-4009.871864183905
0.46693877551020435	0.6367346938775511	-4663.78177425608	-4663.78177425608
0.46693877551020435	0.7216326530612247	-5367.461108843685	-5367.461108843685
0.46693877551020435	0.8065306122448979	-6120.977248641759	-6120.977248641759
0.46693877551020435	0.8914285714285715	-6924.397460693933	-6924.397460693933
0.46693877551020435	0.9763265306122451	-7777.788897534741	-7777.788897534741
0.46693877551020435	1.0612244897959187	-8681.218596331219	-8681.218596331219
0.46693877551020435	1.1461224489795918	-9634.753478022501	-9634.753478022501
0.46693877551020435	1.2310204081632654	-10638.460346457881	-10638.460346457881
0.46693877551020435	1.315918367346939	-11692.405887534593	-11692.405887534593
0.46693877551020435	1.4008163265306122	-12796.65666833452	-12796.65666833452
0.46693877551020435	1.4857142857142858	-13951.279136258654	-13951.279136258654
0.46693877551020435	1.5706122448979594	-15156.339618160693	-15156.339618160693
0.46693877551020435	1.655510204081633	-16411.904319480203	-16411.904319480203
0.46693877551020435	1.7404081632653061	-17718.03932337523	-17718.03932337523
0.46693877551020435	1.8253061224489797	-19074.81058985035	-19074.81058985035
0.46693877551020435	1.9102040816326533	-20482.283954887618	-20482.283954887618
0.46693877551020435	1.9951020408163265	-21940.5251295749	-21940.5251295749
0.46693877551020435	2.08	-23449.599699232058	-23449.599699232058
0.5518367346938775	-2.08	-7113.057536097691	-7113.057536097691
0.5518367346938775	-1.9951020408163267	-6310.6587054959	-6310.6587054959
0.5518367346938775	-1.910204081632653	-5555.97081001957	-5555.97081001957
0.5518367346938775	-1.8253061224489797	-4849.064244675526	-4849.064244675526
0.5518367346938775	-1.7404081632653061	-4190.009315833116	-4190.009315833116
0.5518367346938775	-1.6555102040816327	-3578.8762404046975	-3578.8762404046975
0.5518367346938775	-1.5706122448979594	-3015.735145026929	-3015.735145026929
0.5518367346938775	-1.4857142857142858	-2500.656065239835	-2500.656065239835
0.5518367346938775	-1.4008163265306122	-2033.7089446654381	-2033.7089446654381
0.5518367346938775	-1.3159183673469388	-1614.9636341833618	-1614.9636341833618
0.5518367346938775	-1.2310204081632654	-1244.4898911062785	-1244.4898911062785
0.5518367346938775	-1.1461224489795918	-922.3573783538725	-922.3573783538725
0.5518367346938775	-1.0612244897959184	-648.6356636241431	-648.6356636241431
0.5518367346938775	-0.9763265306122448	-423.3942185651349	-423.3942185651349
0.5518367346938775	-0.8914285714285715	-246.70241794424436	-246.70241794424436
0.5518367346938775	-0.8065306122448979	-118.62953881560098	-118.62953881560098
0.5518367346938775	-0.7216326530612245	-39.24475968736955	-39.24475968736955
0.5518367346938775	-0.6367346938775511	-8.617159687004992	-8.617159687004992
0.5518367346938775	-0.5518367346938775	-26.815717724803918	-26.815717724803918
0.5518367346938775	-0.46693877551020413	-93.90931165685785	-93.90931165685785
0.5518367346938775	-0.38204081632653053	-209.96671744604748	-209.96671744604748
0.5518367346938775	-0.29714285714285715	-375.05660832204205	-375.05660832204205
0.5518367346938775	-0.21224489795918355	-589.2475539398073	-589.2475539398073
0.5518367346938775	-0.12734693877551018	-852.6080195367769	-852.6080195367769
0.5518367346938775	-0.0424489795918368	-1165.2063650888326	-1165.2063650888326
0.5518367346938775	0.0424489795918368	-1527.1108444649713	-1527.1108444649713
0.5518367346938775	0.1273469387755104	-1938.3896045802055	-1938.3896045802055
0.5518367346938775	0.21224489795918355	-2399.110684548201	-2399.110684548201
0.5518367346938775	0.29714285714285715	-2909.3420148314754	-2909.3420148314754
0.5518367346938775	0.38204081632653075	-3469.151416390669	-3469.151416390669
0.5518367346938775	0.46693877551020435	-4078.606599833951	-4078.606599833951
0.5518367346938775	0.5518367346938775	-4737.775164561824	-4737.775164561824
0.5518367346938775	0.6367346938775511	-5446.724597915011	-5446.724597915011
0.5518367346938775	0.7216326530612247	-6205.522274316876	-6205.522274316876
0.5518367346938775	0.8065306122448979	-7014.235454417986	-7014.235454417986
0.5518367346938775	0.8914285714285715	-7872.931284238047	-7872.931284238047
0.5518367346938775	0.9763265306122451	-8781.676794304867	-8781.676794304867
0.5518367346938775	1.0612244897959187	-9740.53889879628	-9740.53889879628
0.5518367346938775	1.1461224489795918	-10749.584394677206	-10749.584394677206
0.5518367346938775	1.2310204081632654	-11808.879960836412	-11808.879960836412
0.5518367346938775	1.315918367346939	-12918.492157222492	-12918.492157222492
0.5518367346938775	1.4008163265306122	-14078.487423980594	-14078.487423980594
0.5518367346938775	1.4857142857142858	-15288.932080582845	-15288.932080582845
0.5518367346938775	1.5706122448979594	-16549.892324963068	-16549.892324963068
0.5518367346938775	1.655510204081633	-17861.43423264722	-17861.43423264722
0.5518367346938775	1.7404081632653061	-19223.623755883214	-19223.623755883214
0.5518367346938775	1.8253061224489797	-20636.526722771854	-20636.526722771854
0.5518367346938775	1.9102040816326533	-22100.208836391244	-22100.208836391244
0.5518367346938775	1.9951020408163265	-23614.7356739265	-23614.7356739265
0.5518367346938775	2.08	-25180.172685795016	-25180.172685795016
0.6367346938775511	-2.08	-6232.730421917136	-6232.730421917136
0.6367346938775511	-1.9951020408163267	-5482.969343911979	-5482.969343911979
0.6367346938775511	-1.910204081632653	-4781.001171572933	-4781.001171572933
0.6367346938775511	-1.8253061224489797	-4126.896208388575	-4126.896208388575
0.6367346938775511	-1.7404081632653061	-3520.7246682771506	-3520.7246682771506
0.6367346938775511	-1.6555102040816327	-2962.556674767557	-2962.556674767557
0.6367346938775511	-1.5706122448979594	-2452.4622601790334	-2452.4622601790334
0.6367346938775511	-1.4857142857142858	-1990.5113647975388	-1990.5113647975388
0.6367346938775511	-1.4008163265306122	-1576.7738360527565	-1576.7738360527565
0.6367346938775511	-1.3159183673469388	-1211.3194276926106	-1211.3194276926106
0.6367346938775511	-1.2310204081632654	-894.2177989567826	-894.2177989567826
0.6367346938775511	-1.1461224489795918	-625.5385137478963	-625.5385137478963
0.6367346938775511	-1.0612244897959184	-405.35103980288164	-405.35103980288164
0.6367346938775511	-0.9763265306122448	-233.72474786185535	-233.72474786185535
0.6367346938775511	-0.8914285714285715	-110.72891083534147	-110.72891083534147
0.6367346938775511	-0.8065306122448979	-36.43270297131297	-36.43270297131297
0.6367346938775511	-0.7216326530612245	-10.905199019757617	-10.905199019757617
0.6367346938775511	-0.6367346938775511	-34.21537339635313	-34.21537339635313
0.6367346938775511	-0.5518367346938775	-106.4320993448749	-106.4320993448749
0.6367346938775511	-0.46693877551020413	-227.62414809793165	-227.62414809793165
0.6367346938775511	-0.38204081632653053	-397.8601880366414	-397.8601880366414
0.6367346938775511	-0.29714285714285715	-617.2087838488677	-617.2087838488677
0.6367346938775511	-0.21224489795918355	-885.7383956859726	-885.7383956859726
0.6367346938775511	-0.12734693877551018	-1203.5173783186453	-1203.5173783186453
0.6367346938775511	-0.0424489795918368	-1570.613980291033	-1570.613980291033
0.6367346938775511	0.0424489795918368	-1987.0963430739064	-1987.0963430739064
0.6367346938775511	0.1273469387755104	-2453.032500215739	-2453.032500215739
0.6367346938775511	0.21224489795918355	-2968.490376494529	-2968.490376494529
0.6367346938775511	0.29714285714285715	-3533.537787064602	-3533.537787064602
0.6367346938775511	0.38204081632653075	-4148.2424366073155	-4148.2424366073155
0.6367346938775511	0.46693877551020435	-4812.671918474906	-4812.671918474906
0.6367346938775511	0.5518367346938775	-5526.893713838218	-5526.893713838218
0.6367346938775511	0.6367346938775511	-6290.975190828528	-6290.975190828528
0.6367346938775511	0.7216326530612247	-7104.983603682913	-7104.983603682913
0.6367346938775511	0.8065306122448979	-7968.986091883437	-7968.986091883437
