x	y	fast_likelihood_quarks.yaml	fast_likelihood_leptons.yaml	likelihood_ewpt.yaml	likelihood_eeww.yaml	likelihood_lept.yaml	likelihood_rd_rds.yaml	likelihood_lfu_fccc.yaml	likelihood_lfu_fcnc.yaml	likelihood_bcpv.yaml	likelihood_bqnunu.yaml	likelihood_lfv.yaml	likelihood_zlfv.yaml	likelihood_higgs.yaml	custom_beta	global
-0.06048979591836735	0.008914285714285715	9.632103817473933	-0.7276728825520564	-0.1019622586145239	-6.649465365882179e-05	-7.286901277936408e-07	12.694107313149317	-0.039556895297874206	6.712923973900029	0.0038606115281929476	0.4119938958602791	-0.30503240103406704	-2.2737605238631886e-06	0.00011271549686853177	-0.0018729661860561464	28.28080839280579
-0.06048979591836735	0.00976326530612245	9.597754434867795	-0.7276558829430826	-0.10194634210004594	-6.897359258317692e-05	-7.230789842438412e-07	12.694013369185969	-0.039573182676761576	6.6981783533830175	0.0038402499802581147	0.4119939114937843	-0.41244291027242674	-2.283222331200818e-06	0.00011303435863752043	-0.001886930040768675	28.12420305538325
-0.06048979591836735	0.010612244897959186	9.56585206178437	-0.7276373386203474	-0.10192898147293405	-7.167780484707009e-05	-7.169579409049831e-07	12.6939108564284	-0.03959095029420112	6.681914606861543	0.003818071536330514	0.4119939285479539	-0.5358440324486402	-2.2935436181370505e-06	0.00011338219627177182	-0.0019021634922182784	27.95252691621234
-0.06048979591836735	0.011461224489795918	9.51919887035649	-0.7276172497700486	-0.10191017456310192	-7.460726834196407e-05	-7.103270510677717e-07	12.693799767463013	-0.039610198038296573	6.664083216402096	0.0037940850530864267	0.4119939470226761	-0.7288879815376479	-2.3047242105889154e-06	0.0001137590067479266	-0.0019186665806500969	27.694880419075407
-0.06048979591836735	0.012310204081632657	9.480630590717624	-0.7275956165880544	-0.1018899181427777	-7.776195917230666e-05	-7.031863734630051e-07	12.693680094259978	-0.03963092578664984	6.6446290837383195	0.0037683001032595698	0.41199396691777856	-0.9210772367730673	-2.3167639131571605e-06	0.00011416478679393549	-0.0019364393504019972	27.444541721323752
-0.06048979591836735	0.01315918367346939	9.427233798467114	-0.7275724392929774	-0.10186821586134442	-8.114185150986941e-05	-6.955359687088603e-07	12.693551828173758	-0.039653133407586694	6.623488287428955	0.003740726970411501	0.41199398823311384	-1.2217719501400381	-2.3296625180080355e-06	0.00011459953289261193	-0.0019554818469487145	27.069173323054304
-0.06048979591836735	0.014008163265306121	9.376097817826064	-0.7275477181127741	-0.10184507528020603	-8.474691779625232e-05	-6.873759048620087e-07	12.69341495994345	-0.03967682076109824	6.600679694299592	0.003711376643305897	0.4119940109684954	-1.551527361502849	-2.343419797767865e-06	0.000115063241270974	-0.0019757941215630126	26.66532816955175
-0.06048979591836735	0.01485714285714286	9.32146111406746	-0.7275214532933205	-0.10182048470570138	-8.857712851906285e-05	-6.787062524216125e-07	12.6932694796932	-0.039701987696290075	6.576170957288948	0.003680260809935554	0.41199403512372257	-1.9469273977761077	-2.3580355250629736e-06	0.0001155559079037971	-0.0019973762282461394	26.19062846554946
-0.06048979591836735	0.015706122448979593	9.263268267042747	-0.7274936450943983	-0.10179445049985247	-9.263245244639506e-05	-6.695270864387481e-07	12.693115376932806	-0.039728634054199574	6.549767113204908	0.003647391851149706	0.41199406069861766	-2.4161453791656786	-2.373509440545263e-06	0.00011607752851006126	-0.002020228224182574	25.63665050295564
-0.06048979591836735	0.016555102040816325	9.201460588762245	-0.7274642937934104	-0.10176697151108272	-9.691285638169234e-05	-6.598384874045848e-07	12.692952640558072	-0.0397567596660906	6.521373349564017	0.0036127828339047596	0.411994087692948	-2.9678310747331587	-2.3898412795375634e-06	0.0001166280985813728	-0.00204435016894422	24.994591015269876
-0.06048979591836735	0.017404081632653064	9.135976125019738	-0.7274333996808409	-0.10173804380741203	-0.00010141830541243735	-6.496405395850502e-07	12.692781258851515	-0.039786364353030734	6.490888521141759	0.0035764475041855093	0.41199411610650927	-3.611110086195911	-2.407030759599138e-06	0.00011720761334288454	-0.002069742127673635	24.255161307223144
-0.06048979591836735	0.018253061224489796	9.066749651000123	-0.7274009630627418	-0.10170767677863779	-0.00010614876269343654	-6.389333315759416e-07	12.692601219482814	-0.03981744792799091	6.458196225735268	0.0035384002795169067	0.4119941459390475	-4.355582630809703	-2.4250775858547513e-06	0.00011781606773908493	-0.002096404166991306	23.408579527151826
-0.06048979591836735	0.019102040816326535	8.993712663995211	-0.7273669842622823	-0.10167586740590906	-0.00011110418963511393	-6.277169567470153e-07	12.692412509509465	-0.0398500101940904	6.42316967705634	0.003498656241175624	0.41199417719031395	-5.2113232081391345	-2.443981442112886e-06	0.0001184534565368267	-0.0021243363555640826	22.444575891559595
-0.06048979591836735	0.019951020408163267	8.916793403790848	-0.7273314636150872	-0.1016426147498457	-0.00011628454575429714	-6.159915127978977e-07	12.69221511537738	-0.03988405094424152	6.385666071042126	0.003457231126016147	0.41199420986004753	-6.188879302659171	-2.463742012182024e-06	0.00011911977417611297	-0.002153538769334773	21.35238835472297
-0.06048979591836735	0.0208	8.835916807336957	-0.7272944014743743	-0.10160791914776013	-0.0001216897887452717	-6.037571025352406e-07	12.692009022921598	-0.039919569963096535	6.345525995176493	0.0034141413179620272	0.4119942439479978	-7.29927056087042	-2.484358944343512e-06	0.00011981501488378399	-0.002184011484587245	20.120762796355443
-0.05412244897959184	-0.0208	8.73256194196091	-0.7281895085723846	-0.10226045480281698	-0.00011098990485081117	-4.530688217929679e-07	12.68969908481926	-0.04077059203985556	5.409000240972057	0.0034194327462699903	0.4121235975237365	-4.543145479108638	-2.042389548151391e-06	0.0001051395459228388	-0.0022419951726533327	21.832429917681246
-0.05412244897959184	-0.019951020408163263	8.809185120049904	-0.7282266329690898	-0.10229522311669115	-0.00010558028391116636	-4.6530681507839233e-07	12.689905121382443	-0.040735063595583654	5.464378647672238	0.0034625442468900758	0.41212356786159887	-3.9805640667228896	-2.0218150051931616e-06	0.00010444328608372189	-0.002211497067946766	22.52723039068917
-0.05412244897959184	-0.019102040816326528	8.891007971703402	-0.7282622132850634	-0.102328542440425	-0.00010039573172093696	-4.770356920591468e-07	12.690102461743752	-0.040701013810235054	5.515667588134159	0.003503990303602933	0.4121235394335656	-3.2446367399808764	-2.002095065734011e-06	0.00010377599167199492	-0.002182270322464319	23.39647794293107
-0.05412244897959184	-0.018253061224489796	8.959761783290105	-0.7282962491659362	-0.102360415621078	-9.543629069241888e-05	-4.88255351371869e-07	12.690291120094553	-0.04066844290000304	5.563197419068512	0.003543754513525066	0.412123512239841	-2.8021269884741944	-1.983230069058095e-06	0.00010313766849989747	-0.002154314860035811	23.955470722937715
-0.05412244897959184	-0.01740408163265306	9.029276559650498	-0.7283287402749039	-0.10239084511725594	-9.070200133365347e-05	-4.989656956499999e-07	12.690471110014126	-0.04063735107131805	5.607254742507568	0.003581821121556139	0.4121234862806311	-2.3235782270234306	-1.965220347344143e-06	0.00010252832209189933	-0.002127630605627928	24.54778191822218
-0.05412244897959184	-0.016555102040816325	9.095034873731151	-0.7283596862895791	-0.10241982767081126	-8.619290233013999e-05	-5.091666300804931e-07	12.690642444469134	-0.04060773852244637	5.648087528493145	0.0036181750288903913	0.41212346155620416	-1.9100739309025752	-1.9480662079018884e-06	0.00010194795774509657	-0.0021022174902327606	25.06805859771569
-0.05412244897959184	-0.015706122448979593	9.157102054332654	-0.7283890869014868	-0.10244736629294238	-8.190903055904641e-05	-5.188580682879973e-07	12.69080513581278	-0.040579605440129285	5.685909854552138	0.003652801801202088	0.41212343806672536	-1.555443450727834	-1.9317679402774957e-06	0.00010139658048657907	-0.0020780754457518924	25.522750812127025
-0.05412244897959184	-0.014857142857142857	9.215540159232773	-0.7284169418197735	-0.1024734546445174	-7.785042100394435e-05	-5.280399237861388e-07	12.690959195784462	-0.040552952003402254	5.720912750285812	0.00368568767646682	0.4121234158124203	-1.253821321449168	-1.9163258357934865e-06	0.00010087419510185214	-0.0020552044099986233	25.917977118283414
-0.05412244897959184	-0.014008163265306121	9.270407968620475	-0.728443250767377	-0.10249809242196406	-7.401710688270668e-05	-5.367121165278377e-07	12.691104635508971	-0.040527778380912594	5.7532606901048595	0.003716819572440855	0.41212339479342575	-0.9996479170478647	-1.9017401555743163e-06	0.00010038080613838929	-0.0020336043183988295	26.259520395229032
-0.05412244897959184	-0.013159183673469386	9.321760996071419	-0.7284680134830666	-0.10252128504725277	-7.040911953026807e-05	-5.448745724612181e-07	12.691241465496105	-0.04050408473368705	5.783100509019192	0.0037461850937701158	0.4121233750099673	-0.7876696745382663	-1.8880111536390132e-06	9.991641786299965e-05	-0.002013275119111313	26.55283654730079
-0.05412244897959184	-0.012310204081632652	9.369641470583645	-0.7284912297202268	-0.10254303330827952	-6.702648844125747e-05	-5.52527219643828e-07	12.691369695640121	-0.04048187121036051	5.810560784185473	0.0037737725387430032	0.41212335646217113	-0.6129398027027246	-1.8751390662430367e-06	9.948103432577682e-05	-0.001994216755747402	26.80304316934816
-0.05412244897959184	-0.011461224489795918	9.418705290022729	-0.7285128992498002	-0.10256332790344658	-6.38692412806563e-05	-5.596699905741076e-07	12.691489335219146	-0.04046113795274309	5.836123220108421	0.003799570905675509	0.4121233391501917	-0.4568659771236092	-1.8631241083255645e-06	9.907465928904458e-05	-0.001976429178057515	27.033870195800475
-0.05412244897959184	-0.010612244897959183	9.455227271326748	-0.7285330218552204	-0.10258217363467992	-6.093740383406043e-05	-5.663028241897905e-07	12.691600392894895	-0.040441885092590724	5.862112410161373	0.003823569898889545	0.4121233230742032	-0.35697393659632226	-1.8519665001548447e-06	9.86972963055166e-05	-0.0019599123381794925	27.19639129180045
-0.05412244897959184	-0.009763265306122447	9.493010814414447	-0.7285515973371304	-0.10259957229706629	-5.823100013913063e-05	-5.724256623151902e-07	12.69170286291438	-0.04042411275108293	5.885706947451972	0.003845759934373305	0.41212330823429255	-0.2673814602479343	-1.8416664282483453e-06	9.834894861882049e-05	-0.0019446661924575892	27.347470654172643
-0.05412244897959184	-0.008914285714285713	9.527508107967265	-0.7285686255112864	-0.10261552199212076	-5.575005225821883e-05	-5.780384522147131e-07	12.691796744184549	-0.04040782104186391	5.907013794923095	0.0038661321449939834	0.41212329463063213	-0.19832511245465412	-1.8322240702417503e-06	9.802961929139542e-05	-0.0019306907026930276	27.472430862155118
-0.05412244897959184	-0.00806530612244898	9.558755052255094	-0.7285841062073644	-0.1026300253661745	-5.349458054126899e-05	-5.831411429291222e-07	12.691882069114865	-0.0403930100684029	5.927345290026885	0.0038846783853552225	0.4121232822633054	-0.14639736359132094	-1.823639589559889e-06	9.773931107304179e-05	-0.0019179858296638486	27.576027704762044
-0.05412244897959184	-0.007216326530612244	9.586784285735916	-0.7285980392723985	-0.10264307283596708	-5.1464603416206955e-05	-5.87733692714032e-07	12.691958843897622	-0.04037967992434588	5.945944116080746	0.0039013912362584335	0.41212327113242253	-0.10849952398340434	-1.8159131354167357e-06	9.747802647908088e-05	-0.0019065515397187482	27.660635201843082
-0.05412244897959184	-0.006367346938775508	9.611625180318867	-0.7286104245676768	-0.10265467383016968	-4.966013747420561e-05	-5.918160589368782e-07	12.692027074106665	-0.0403678306944073	5.962299828730563	0.003916264008775983	0.4121232612380652	-0.08184201079047249	-1.80904483748634e-06	9.724576780456573e-05	-0.0018963878034128356	27.728561853289648
-0.05412244897959184	-0.005518367346938774	9.633303850227946	-0.7286212619709715	-0.10266482816406608	-4.80811974519213e-05	-5.953882076248362e-07	12.692086764697265	-0.040357462453293635	5.976477961947882	0.003929290747907821	0.4121232525803187	-0.06394455908395003	-1.8030348165609666e-06	9.704253702835786e-05	-0.0018874945938023302	27.782379571445592
-0.05412244897959184	-0.0046693877551020405	9.656464574871393	-0.7286305513738043	-0.10267352778461358	-4.672779634518065e-05	-5.984501073585946e-07	12.692137920005795	-0.040348575267444176	5.988533746536643	0.003940466235861528	0.4121232451592718	-0.05263656766256197	-1.797883180998383e-06	9.686833597299938e-05	-0.0018798718859898145	27.82895847492688
-0.05412244897959184	-0.003820408163265305	9.667262637742397	-0.7286382926831436	-0.10268078049024965	-4.559994516384336e-05	-6.010017306046223e-07	12.692180543749554	-0.040341169193403914	5.998511991662916	0.003949785994892707	0.4121232389749725	-0.04605707188164487	-1.793590010734647e-06	9.67231660951029e-05	-0.0018735196601937787	27.85635961250548
-0.05412244897959184	-0.0029714285714285693	9.67957865245711	-0.7286444858234233	-0.10268658164160982	-4.4697653130754134e-05	-6.030430567127709e-07	12.692214639026531	-0.04033524427739721	6.0064509882086465	0.003957246289799876	0.4121232340274652	-0.042655048121282846	-1.7901553928112435e-06	9.660702867364535e-05	-0.0018684378997022577	27.88005291632293
-0.05412244897959184	-0.002122448979591837	9.688804240537252	-0.7286491307321938	-0.10269092934077406	-4.402092767463728e-05	-6.045740668092492e-07	12.692240208315326	-0.04033080055759086	6.012379914710145	0.003962844129945964	0.4121232303167943	-0.041189522727789196	-1.7875793698607367e-06	9.65199247424664e-05	-0.0018646265914412652	27.89670016149474
-0.05412244897959184	-0.0012734693877551016	9.694949191716773	-0.728652227364222	-0.10269382997935139	-4.356977429154085e-05	-6.055947474603585e-07	12.692257253474995	-0.040327838061777754	6.016320537406996	0.003966577270913874	0.41212322784301136	-0.04072967180893272	-1.7858620005029024e-06	9.646185502276694e-05	-0.0018620857246105516	27.907263721122394
-0.05412244897959184	-0.00042448979591836605	9.698020035563161	-0.7286537756874338	-0.10269528028393182	-4.33441966549708e-05	-6.061050896732922e-07	12.692265775744977	-0.04032635680960084	6.018287300446195	0.003968444215740163	0.41212322660611633	-0.040654901504684204	-1.7850033060540227e-06	9.643282002969045e-05	-0.001860815293412088	27.91238516580552
-0.05412244897959184	0.0004244897959183695	9.698020035565378	-0.7286537756874338	-0.10269528027619046	-4.33441966549708e-05	-6.061050896732922e-07	12.692265775744977	-0.04032635680960084	6.018287300446195	0.003968444215740163	0.41212322660611633	-0.040654901504684204	-1.7850033060540227e-06	9.643282002969045e-05	-0.001860815293412088	27.912385165815476
-0.05412244897959184	0.001273469387755105	9.694949191715637	-0.728652227364222	-0.10269382997935139	-4.356977429154085e-05	-6.055947474603585e-07	12.692257253474995	-0.040327838061777754	6.016320537406996	0.003966577270913874	0.41212322784301136	-0.040729671808930945	-1.7858620005029024e-06	9.646185502276694e-05	-0.0018620857246105516	27.907263721121257
-0.05412244897959184	0.002122448979591837	9.688804240537308	-0.7286491307321938	-0.10269092937947022	-4.402092767463728e-05	-6.045740668092492e-07	12.692240208315326	-0.04033080055759086	6.012379914710166	0.003962844129945964	0.4121232303167943	-0.041189522727789196	-1.7875793698607367e-06	9.65199247424664e-05	-0.0018646265914412652	27.89670016145612
-0.05412244897959184	0.0029714285714285728	9.6795786524483	-0.7286444858234233	-0.10268657846692264	-4.4697653130754134e-05	-6.030430567127709e-07	12.692214639026531	-0.04033524427739721	6.0064509882086465	0.003957246289799876	0.4121232340274652	-0.04265504812155285	-1.7901553928112435e-06	9.660702867364535e-05	-0.0018684378997022577	27.88005291948854
-0.05412244897959184	0.0038204081632653084	9.667262637723468	-0.7286382926831436	-0.10268077745522675	-4.559994516384336e-05	-6.010017306046223e-07	12.692180543749554	-0.040341169193403914	5.998511991662916	0.003949785994892707	0.4121232389749725	-0.0460570718821991	-1.793590010734647e-06	9.67231660951029e-05	-0.0018735196601937787	27.856359615521015
-0.05412244897959184	0.0046693877551020405	9.656430577484457	-0.7286305513738043	-0.10267352772689975	-4.672779634518065e-05	-5.984501073585946e-07	12.692137920005795	-0.040348575267444176	5.988533746536643	0.003940466235861528	0.4121232451592718	-0.05225200968976118	-1.797883180998383e-06	9.686833597299938e-05	-0.0018798718859898145	27.82930903557046
-0.05412244897959184	0.005518367346938776	9.633303850227946	-0.7286212619709715	-0.10266482501264917	-4.80811974519213e-05	-5.953882076248362e-07	12.692086764697265	-0.040357462453293635	5.976477961947882	0.003929290747907821	0.4121232525803187	-0.06394455908529295	-1.8030348165609666e-06	9.704253702835786e-05	-0.0018874945938023302	27.782379574595666
-0.05412244897959184	0.006367346938775512	9.611625180319322	-0.7286104245676768	-0.10265467371268855	-4.966013747420561e-05	-5.918160589368782e-07	12.692027074106665	-0.0403678306944073	5.962299828730549	0.003916264008775983	0.4121232612380652	-0.081842010790238	-1.80904483748634e-06	9.724576780456573e-05	-0.0018963878034128356	27.728561853407804
-0.05412244897959184	0.007216326530612247	9.586784285727845	-0.7285980392723985	-0.10264307270232464	-5.1464603416206955e-05	-5.87733692714032e-07	12.691958843897622	-0.04037967992434588	5.9459441160807405	0.0039013912362584335	0.41212327113242253	-0.1084995239864206	-1.8159131354167357e-06	9.747802647908088e-05	-0.0019065515397187482	27.66063520196563
-0.05412244897959184	0.008065306122448983	9.558755052251229	-0.7285841062073644	-0.10263002216989747	-5.349458054126899e-05	-5.831411429291222e-07	12.691882069114865	-0.0403930100684029	5.927345290026885	0.0038846783853552225	0.41212328226330364	-0.1463973636154403	-1.823639589559889e-06	9.773931107304179e-05	-0.0019179858296638486	27.576027707930333
-0.05412244897959184	0.008914285714285715	9.527508107970448	-0.7285686255112864	-0.1026155218255198	-5.575005225821883e-05	-5.780384522147131e-07	12.691796744184549	-0.04040782104186391	5.907013794923088	0.0038661321449939834	0.41212329463063213	-0.1983251124542349	-1.8322240702417503e-06	9.802961929139542e-05	-0.0019306907026930276	27.472430862325314
-0.05412244897959184	0.00976326530612245	9.493010814414504	-0.7285515973371304	-0.10259957571443579	-5.823100013913063e-05	-5.724256623151902e-07	12.69170286291438	-0.04042411275108293	5.885706947451972	0.003845759934373305	0.41212330823429255	-0.26738146025105713	-1.8416664282483453e-06	9.834894861882049e-05	-0.0019446661924575892	27.347470650752204
-0.05412244897959184	0.010612244897959186	9.455227271326805	-0.7285330218552204	-0.10258217383519153	-6.093740383406043e-05	-5.663028241897905e-07	12.691600392894895	-0.040441885092590724	5.862112410161407	0.003823569898889545	0.4121233230742032	-0.35697393659523513	-1.8519665001548447e-06	9.86972963055166e-05	-0.0019599123381794925	27.196391291601113
-0.05412244897959184	0.011461224489795918	9.418705290022729	-0.7285128992498002	-0.10256332764763343	-6.38692412806563e-05	-5.596699905741076e-07	12.691489335219146	-0.04046113795274309	5.8361232201084015	0.003799570905675509	0.4121233391501917	-0.4568659771202803	-1.8631241083255645e-06	9.907465928904458e-05	-0.001976429178057515	27.0338701960596
-0.05412244897959184	0.012310204081632657	9.369641470764577	-0.7284912297202268	-0.10254303299069889	-6.702648844125747e-05	-5.52527219643828e-07	12.691369695640121	-0.04048187121036051	5.810560784185457	0.0037737725387430032	0.41212335646217113	-0.6129398020829857	-1.8751390662430367e-06	9.948103432577682e-05	-0.001994216755747402	26.803043170466392
-0.05412244897959184	0.01315918367346939	9.321760996071589	-0.7284680134830666	-0.1025212886288287	-7.040911953026807e-05	-5.448745724612181e-07	12.691241465496105	-0.04050408473368705	5.78310050901921	0.0037461850937701158	0.4121233750099691	-0.7876696745446932	-1.8880111536390132e-06	9.991641786299965e-05	-0.002013275119111313	26.552836543712974
-0.05412244897959184	0.014008163265306121	9.270407968620077	-0.728443250767377	-0.10249809215003225	-7.401710688270668e-05	-5.367121165278377e-07	12.691104635508971	-0.040527778380912594	5.753260690104824	0.003716819572440855	0.41212339479342575	-0.9996479170474561	-1.9017401555743163e-06	0.00010038080613838929	-0.0020336043183988295	26.259520395500942
-0.05412244897959184	0.01485714285714286	9.215540159232773	-0.7284169418197735	-0.10247345503637106	-7.785042100394435e-05	-5.280399237861388e-07	12.690959195784462	-0.040552952003402254	5.720912750285811	0.00368568767646682	0.4121234158124203	-1.253821321452465	-1.9163258357934865e-06	0.00010087419510185214	-0.0020552044099986233	25.91797711788826
-0.05412244897959184	0.015706122448979593	9.15710205433868	-0.7283890869014868	-0.10244736629294238	-8.190903055904641e-05	-5.188580682879973e-07	12.69080513581278	-0.040579605440129285	5.685909854552138	0.003652801801202088	0.41212343806672536	-1.5554434497323246	-1.9317679402774957e-06	0.00010139658048657907	-0.0020780754457518924	25.522750813128557
-0.05412244897959184	0.016555102040816325	9.095034873731151	-0.7283596862895791	-0.10241982734149957	-8.619290233013999e-05	-5.091666300804931e-07	12.690642444469134	-0.04060773852244637	5.648087528493129	0.0036181750288903913	0.41212346155620416	-1.9100739308993635	-1.9480662079018884e-06	0.00010194795774509657	-0.0021022174902327606	25.068058598048196
-0.05412244897959184	0.017404081632653064	9.029276559650611	-0.7283287402749039	-0.10239084812744892	-9.070200133365347e-05	-4.989656956499999e-07	12.690471110014126	-0.04063735107131805	5.607254742507568	0.003581821121556139	0.4121234862806311	-2.3235782270041287	-1.965220347344143e-06	0.00010252832209189933	-0.002127630605627928	24.547781915231408
-0.05412244897959184	0.018253061224489796	8.959761783283398	-0.7282962491659362	-0.10236041599083379	-9.543629069241888e-05	-4.88255351371869e-07	12.690291120094553	-0.04066844290000304	5.563197419068565	0.003543754513525066	0.412123512239841	-2.802126988583442	-1.983230069058095e-06	0.00010313766849989747	-0.002154314860035811	23.955470722452052
-0.05412244897959184	0.019102040816326535	8.891007971703402	-0.7282622132850634	-0.10232854198174124	-0.00010039573172093696	-4.770356920591468e-07	12.690102461743752	-0.040701013810235054	5.515667588134157	0.003503990303602933	0.4121235394335656	-3.2446367399416793	-2.002095065734011e-06	0.00010377599167199492	-0.002182270322464319	23.396477943428952
-0.05412244897959184	0.019951020408163267	8.809185120053257	-0.7282266329690898	-0.10229522256109291	-0.00010558028391116636	-4.6530681507839233e-07	12.689905121382443	-0.040735063595583654	5.464378647672229	0.0034625442468900758	0.41212356786159887	-3.980564066632363	-2.0218150051931616e-06	0.00010444328608372189	-0.002211497067946766	22.527230391338634
-0.05412244897959184	0.0208	8.727976178856466	-0.7281895085723846	-0.10226045255269156	-0.00011098990485081117	-4.530688217929679e-07	12.68969908481926	-0.04077059203985556	5.409000240972034	0.0034194327462699903	0.41212359752373295	-4.694314899910879	-2.042389548151391e-06	0.0001051395459228388	-0.0022419951726533327	21.67667473602466
-0.04775510204081633	-0.0208	8.624153827016983	-0.7289863491925743	-0.10284180030527068	-0.00010146665328036875	-3.189407237202957e-07	12.687599846694527	-0.041528356440103664	4.336510898862803	0.0034241425172272244	0.4122387323195724	-2.85502022549632	-1.648445193680459e-06	9.207662009558248e-05	-0.0022936153229693446	22.335539358557742
-0.04775510204081633	-0.019951020408163263	8.705656638192067	-0.7290235290537836	-0.10287663053180296	-9.605313502447643e-05	-3.3118189823877486e-07	12.687805751608925	-0.04149281964360085	4.405461350938733	0.00346727331673069	0.4122387066294664	-2.4212375900117493	-1.6279084107395647e-06	9.13794524777245e-05	-0.0022630946149320152	22.919992518672128
-0.04775510204081633	-0.019102040816326528	8.7831742203781	-0.7290591625281593	-0.10291001271518141	-9.086484743647816e-05	-3.4291382589035635e-07	12.688002965613071	-0.04145876185220487	4.468756104711687	0.0035087380042888583	0.41223868200819425	-2.039344140007927	-1.6082246663273736e-06	9.071128802773387e-05	-0.0022338462098332457	23.44290652891397
-0.04775510204081633	-0.018253061224489796	8.856781854738301	-0.7290932492630802	-0.10294194613942764	-8.590183293577525e-05	-3.5413640264714275e-07	12.688191502922995	-0.04142618328263126	4.526967096036518	0.00354852016013929	0.4122386584559514	-1.7050354043478304	-1.5893942961753282e-06	9.007213256495561e-05	-0.0022058700278648757	23.909233076049873
-0.04775510204081633	-0.01740408163265306	8.926551533892507	-0.7291257889198448	-0.10297243131946132	-8.116413219738661e-05	-3.6484953325199854e-07	12.68837137714161	-0.041395084141257144	4.5806444905576935	0.003586604012937755	0.4122386359729653	-1.4141912996728028	-1.5714176235803734e-06	8.946199162096491e-05	-0.002179165995698895	24.323714399116614
-0.04775510204081633	-0.016555102040816325	8.996128409665005	-0.7291567811731454	-0.10300146788254949	-7.665178389260063e-05	-3.750531215596098e-07	12.688542601258105	-0.041365464625904735	4.634325178007622	0.0036229744482652038	0.41223861455936905	-1.1259870701821928	-1.5542949647340265e-06	8.888087049285787e-05	-0.0021537340450095144	24.73535729381309
-0.04775510204081633	-0.015706122448979593	9.054848577501446	-0.7291862257177399	-0.10302905545543695	-7.236482498740315e-05	-3.847470810836029e-07	12.6887051876472	-0.04133732492426745	4.683816770436522	0.0036576170168496347	0.4122385942153919	-0.9473418334473926	-1.5380266091824524e-06	8.832877424325147e-05	-0.002129574107584631	25.022386348448137
-0.04775510204081633	-0.014857142857142857	9.11350351079335	-0.7292141222585968	-0.10305519128191776	-6.830329050444561e-05	-3.9393132578169343e-07	12.688859148068687	-0.04131066521593141	4.729428400035793	0.003690517942374072	0.4122385749411688	-0.764021845370026	-1.522612844695459e-06	8.780570766120377e-05	-0.0021066861195322417	25.310135913527887
-0.04775510204081633	-0.014008163265306121	9.168575638880668	-0.729240470519585	-0.10307987513551709	-6.446721367936448e-05	-4.0260577649497975e-07	12.689004493666777	-0.04128548566882628	4.77142637916465	0.003721664128990554	0.4122385567368365	-0.6095381484230291	-1.5080539323975017e-06	8.731167529063555e-05	-0.002085070020484636	25.561843686632866
-0.04775510204081633	-0.013159183673469386	9.223697313136825	-0.7292652702394733	-0.10310311143893003	-6.0856625896832384e-05	-4.1077035639602855e-07	12.689141234969535	-0.04126178644371237	4.810041964837161	0.0037510431684255607	0.4122385396026118	-0.46596590139322025	-1.4943501245312518e-06	8.684668140546137e-05	-0.002064725753143648	25.79929811113425
-0.04775510204081633	-0.012310204081632652	9.26819055893452	-0.729288521171938	-0.10312489711808581	-5.7471556718979855e-05	-4.1842499565181157e-07	12.689269381888405	-0.04123956769083037	4.845477024520722	0.003778643346757704	0.4122385235385675	-0.37449559956851886	-1.4815016573521689e-06	8.64107300770911e-05	-0.002045653263621716	25.97083258592631
-0.04775510204081633	-0.011461224489795918	9.312824604884781	-0.7293102230842834	-0.10314522851998831	-5.431203384276273e-05	-4.255696266497466e-07	12.689388943717695	-0.04121882955180922	4.879481192653174	0.0038044536507939597	0.41223850854487765	-0.2881109211836499	-1.4695087493521442e-06	8.600382507140125e-05	-0.002027852501782945	26.13598229782444
-0.04775510204081633	-0.010612244897959183	9.354088593651227	-0.7293303757617551	-0.10316411062776609	-5.1378083078645886e-05	-4.3220418766143354e-07	12.689499929134183	-0.04119957215776182	4.9153208129599975	0.0038284637740870764	0.41223849462165774	-0.21891138425546863	-1.4583716190230689e-06	8.562596993400007e-05	-0.0020113234205609842	26.282403208649452
-0.04775510204081633	-0.009763265306122447	9.392014994050896	-0.7293489790036674	-0.10318154115904932	-4.8669728492711783e-05	-4.383286199560743e-07	12.689602346196605	-0.04118179563109692	4.947714389760332	0.0038506641225630744	0.41223848176900724	-0.16445136684184547	-1.4480904457769839e-06	8.52771679511477e-05	-0.001996065977323269	26.40729191428414
-0.04775510204081633	-0.008914285714285713	9.426643037159124	-0.7293660326260465	-0.10319751989930381	-4.618699219705036e-05	-4.4394287113114217e-07	12.689696202345342	-0.041165500085128315	4.976851762444133	0.00387104581978015	0.4122384699870416	-0.12247255936611445	-1.4386654161313572e-06	8.495742213909807e-05	-0.001982080127390873	26.513135793600483
-0.04775510204081633	-0.00806530612244898	9.458008681078013	-0.7293815364584617	-0.1032120466519082	-4.392989452739471e-05	-4.490468911155787e-07	12.689781504402008	-0.04115068562269286	5.0028939598188895	0.0038896007117790177	0.41223845927583014	-0.09090415942088192	-1.4300966828528772e-06	8.466673527962598e-05	-0.0019693658374535516	26.602202634829755
-0.04775510204081633	-0.007216326530612244	9.486144610537849	-0.7293954903471374	-0.1032251212379478	-4.189845401114667e-05	-4.536406360555745e-07	12.689858258569124	-0.04113735233858051	5.025981190123018	0.00390632137156377	0.412238449635538	-0.06786305043549312	-1.4223844058136592e-06	8.440510991647443e-05	-0.001957923073064194	26.676548446508797
