x	y	fast_likelihood_quarks.yaml	fast_likelihood_leptons.yaml	likelihood_ewpt.yaml	likelihood_eeww.yaml	likelihood_lept.yaml	likelihood_rd_rds.yaml	likelihood_lfu_fccc.yaml	likelihood_lfu_fcnc.yaml	likelihood_bcpv.yaml	likelihood_bqnunu.yaml	likelihood_lfv.yaml	likelihood_zlfv.yaml	likelihood_higgs.yaml	global
-0.9975510204081633	-0.6367346938775511	-4.839180979771754	-1.7433213797378642	-91.64964086709595	-0.10083933009980584	-0.00293293116528337	-2.5749855437021907	-12.36756001346211	-11.948799410126007	-0.000959278355698423	-0.21978106593210178	0.0	0.0	0.23662148008530792	-125.21137931936346
-0.9975510204081633	-0.5518367346938775	-4.916487495409285	-1.1726054125177328	-90.23254538471694	-0.10083928790293584	-0.0029329293242637	-3.740428761855828	-12.365663417602512	-11.945020500517074	-0.0012326526882748823	-0.22009926774054556	0.0	0.0	0.2366213073853487	-124.46123380289005
-0.9975510204081633	-0.46693877551020413	-4.995444356265352	-0.6854227654259404	-88.86682770716412	-0.10083924570707481	-0.002932927483244696	-4.964587717176446	-12.36379350404139	-11.941230844898797	-0.0015083338761652243	-0.2204147138644572	0.0	0.0	0.23662113468552093	-123.90638098121745
-0.9975510204081633	-0.38204081632653053	-5.076060370522157	-0.28186062846063464	-87.5525551944936	-0.10083920351217657	-0.0029329256422271355	-6.246541725159844	-12.361950016344203	-11.937430228494165	-0.0017863496593113481	-0.2207273511353378	0.0	0.0	0.23662096198578197	-123.5460630314379
-0.9975510204081633	-0.29714285714285715	-5.158343823715427	0.03799377919513347	-86.2897951689494	-0.10083916131827309	-0.002932923801210796	-7.585374711671921	-12.360132699280328	-11.933618293532437	-0.0020667281761452827	-0.2210370501410921	0.0	0.0	0.2366207892861425	-123.37952599210496
-0.9975510204081633	-0.21224489795918355	-5.242302421110594	0.27405320918866494	-85.0786149149011	-0.10083911912541055	-0.002932921960195678	-8.98017444596612	-12.358341298823603	-11.92979473916267	-0.002349497969240666	-0.2213436130956925	0.0	0.0	0.23662061658659894	-123.40601914633936
-0.9975510204081633	-0.12734693877551018	-5.327943267996147	0.4262303840128965	-83.91908167869728	-0.10083907693344685	-0.00293292011918167	-10.430033422219505	-12.356575562151178	-11.925959208707482	-0.002634687990943796	-0.22164723451148838	0.0	0.0	0.23662044388714776	-123.62479623142663
-0.9975510204081633	-0.0424489795918368	-5.415272823240514	0.49443799702380886	-82.8112626686315	-0.10083903474254186	-0.0029329182781691054	-11.934047988441066	-12.354835237643883	-11.922111459688594	-0.002922327609057973	-0.22194793917954847	0.0	0.0	0.23662027118780316	-124.03511412924324
-0.9975510204081633	0.0424489795918368	-5.504296857651411	0.47858871245726675	-81.75522505482465	-0.10083899255256412	-0.002932916437157651	-13.491319014242798	-12.353120074881083	-11.91825120870709	-0.00321244661252873	-0.22224556926828498	0.0	0.0	0.23662009848858645	-124.6362333242317
-0.9975510204081633	0.1273469387755104	-5.595020415869612	0.37859516544658334	-80.75103596913135	-0.10083895036363444	-0.002932914596147085	-15.100951628065381	-12.35142982465127	-11.914377899145968	-0.003505075217138831	-0.22254005870968996	0.0	0.0	0.236619925789455	-125.42741764451412
