x	y	fast_likelihood_quarks.yaml	fast_likelihood_leptons.yaml	likelihood_ewpt.yaml	likelihood_eeww.yaml	likelihood_lept.yaml	likelihood_rd_rds.yaml	likelihood_lfu_fccc.yaml	likelihood_lfu_fcnc.yaml	likelihood_bcpv.yaml	likelihood_bqnunu.yaml	likelihood_lfv.yaml	likelihood_zlfv.yaml	likelihood_higgs.yaml	custom_beta	global
-0.156	0.7771428571428571	-33.1647811054317	-0.5221589461897196	-0.08238106957307068	-0.00010776325920502927	-1.0391760086880808e-06	12.719223692627928	-0.04338621077617333	7.57358326951957	0.001687409996217859	0.4248406741776112	-0.1730715959653235	-3.3101568366333822e-06	0.00016705618241630305	-0.0003570472410956427	-13.266388938024297
-0.156	0.8408163265306121	-37.093624337524204	-0.5259452366101343	-0.06880916754610666	-0.00012855106463760535	-9.71896428336727e-07	12.720182346030207	-0.04285875940712103	7.571269855264143	0.0020443440938962	0.4287768932713014	-0.24497804398132672	-3.3107920849317907e-06	0.00016207081095487297	-0.00046321938350502023	-17.25391286935154
-0.156	0.9044897959183673	-39.73712598846481	-0.5330390453374818	-0.05612644388053312	-0.00014824099159582715	-9.081732869065107e-07	12.719593254075086	-0.042037808344783656	7.561442569886079	0.002354997989279184	0.4308374728792437	-0.33420509580243873	-3.3113977426779684e-06	0.0001573571953841224	-0.0005587456531657153	-19.9883011903676
-0.156	0.9681632653061225	-41.060654121894856	-0.5429773151110382	-0.044341374362495856	-0.00016677546974719348	-8.481923683412163e-07	12.719570564473548	-0.04098260148924027	7.55637898597908	0.0026217144202904663	0.4313697234490288	-0.4407500682040997	-3.3119713283014107e-06	0.00015292759641027942	-0.0006434697428403524	-21.419782500776826
-0.156	1.0318367346938775	-41.24590042467281	-0.5553045446053204	-0.033437415724804964	-0.0001841365255259575	-7.920113271886464e-07	12.720100440980689	-0.039745535765760565	7.555924136193937	0.002847637619575849	0.4306528190362542	-0.5638686950061782	-3.312511653419392e-06	0.00014878495910153333	-0.0007176332043172806	-21.728771038033827
-0.156	1.0955102040816327	-40.477656848010895	-0.5695894599418097	-0.023380919586035276	-0.00020033582728373744	-7.395919225938741e-07	12.720023599307735	-0.03837189444137934	7.559071581158079	0.0030363513101754336	0.42891208094725464	-0.7022218207404958	-3.313018527961731e-06	0.00014492530152665495	-0.0007817510717131881	-21.10023679313358
-0.156	1.1591836734693877	-38.955632073807294	-0.5854357962334404	-0.014127274619763597	-0.00021540631739469518	-6.908271201755412e-07	12.717707632246446	-0.036900058673722924	7.5652410949741515	0.0031916058148215853	0.4263286567819744	-0.8540458057783891	-3.313492479506408e-06	0.0001413397131564409	-0.0008365105867369493	-19.733750090219058
-0.156	1.2228571428571429	-36.87304781527865	-0.6024881986210104	-0.005625655318226563	-0.00022939543548261554	-6.455630228163756e-07	12.711472464203448	-0.03536201405177053	7.5733917459579985	0.003317123505552466	0.4230560325892725	-1.0173196656913692	-3.313934557880316e-06	0.00013801596597318166	-0.000882692888467318	-17.822701321671843
-0.156	1.2865306122448978	-34.403774800179406	-0.6204343823429213	0.0021775701974355854	-0.0002423597998557625	-6.036160861144779e-07	12.69983398918009	-0.03378401334355274	7.575184947894401	0.003416468484898516	0.4192145434487031	-1.189911897996673	-3.3143461664053575e-06	0.00013493977291290093	-0.0009211152287207369	-15.548188912646221
-0.156	1.350204081632653	-31.655121924992386	-0.6390046240985043	0.009336371811698996	-0.0002543611516649946	-5.647862377777813e-07	12.681619996881649	-0.0321872975175026	7.575289448629135	0.003492966196708025	0.4149088317747349	-1.3696986949077807	-3.3147289162371862e-06	0.00013209574296979554	-0.0009525902843279255	-13.011491071146095
-0.156	1.413877551020408	-28.630343011179832	-0.6579694931622839	0.015903424106952002	-0.0002654633456344868	-5.288666151681554e-07	12.65600462590883	-0.030588810703665814	7.574474126907578	0.003549660129235299	0.4102278264177137	-1.554651685292093	-3.315084535771007e-06	0.00012946808546132615	-0.0009778990424820222	-10.213533176078892
-0.156	1.4775510204081632	-25.781780745904484	-0.6771365369675522	0.021929030186015552	-0.0002757301829419134	-4.956505694764246e-07	12.622496666604189	-0.02900187031525192	7.572511383831554	0.0035892949161322463	0.40524485212781514	-1.7428974095178216	-3.315414787152804e-06	0.00012704111376393712	-0.0009977739865689728	-7.6051978351739375
-0.156	1.5412244897959182	-22.981924030122002	-0.6963464505848549	0.027460485124091605	-0.0002852239037878235	-4.649365399345129e-07	12.580898365444856	-0.0274367718285653	7.567703387547489	0.003614317384316834	0.4000234600337933	-1.9327528313001814	-3.315721434304919e-06	0.0001247995923776557	-0.0010128898588845914	-5.058924273270442
-0.156	1.6048979591836736	-20.282279297655805	-0.7154691008470238	0.03254175887952471	-0.0002940041846173358	-4.365312925580511e-07	12.531256071835319	-0.025901320047349685	7.5494517879113445	0.0036268891407331694	0.3946193105397846	-2.12274190326856	-3.316006182529918e-06	0.00012272896481846374	-0.0010238597753868817	-2.6350708312693047
-0.156	1.6685714285714286	-17.68300243214418	-0.734399649496595	0.03721337573219685	-0.0003021275145904667	-4.1025193364685464e-07	12.473807770562916	-0.024401286492679475	7.5295893636924625	0.0036289060086769354	0.38907833526583957	-2.311598054914427	-3.316270669628807e-06	0.00012081549197873187	-0.0010312350042340768	-0.32026871033100157
-0.156	1.7322448979591836	-15.31124219464374	-0.7530549244701348	0.04151245428150574	-0.00030964685089784894	-3.8592701956385866e-07	12.408934686994836	-0.0229407971737281	7.508184401936319	0.003622020995673658	0.38344201343868534	-2.498256869196407	-3.3165164428083926e-06	0.00011904632568260354	-0.001035507111168954	1.7600064891943328
-0.156	1.7959183673469385	-13.074059423129313	-0.7713701198533656	0.04547283085965503	-0.00031661147428252434	-3.633970230287886e-07	12.337118683946265	-0.021522657383286514	7.482883564384698	0.0036076685261532404	0.3777448757984665	-2.6818424341002025	-3.3167449586812836e-06	0.00011740953516792274	-0.0010371115586167434	3.6978301069679747
-0.156	1.859591836734694	-11.010237639653894	-0.7892958578634435	0.049125242652749534	-0.00032306698566841874	-3.425143361157623e-07	12.258906672671458	-0.020148621096328867	7.44485396839622	0.003587088453509857	0.372016395429803	-2.8616500661655007	-3.3169575672786777e-06	0.00011589410146939372	-0.0010364320824010065	5.446946350468471
-0.156	1.923265306122449	-9.120129381034474	-0.8067956152463722	0.05249754265881634	-0.0003290553985095812	-3.2314297460089847e-07	12.1748819061509	-0.018819612658209195	7.406714333215977	0.0035613489300914125	0.36628151027622025	-3.0371273936272942	-3.3171555262612173e-06	0.00011448988960083284	-0.0010338054063367963	7.020846432858246
-0.156	1.986938775510204	-7.398064337494759	-0.8238434974073954	0.0556149249958402	-0.0003346152930667756	-3.051580714785729e-07	12.08564015102386	-0.017535907970799514	7.372500276057497	0.003531367610726477	0.3605623245076508	-3.207855194626511	-3.3173399955899185e-06	0.00011318760703815656	-0.0010295259772874488	8.430325056512014
-0.156	2.0506122448979593	-5.8364426466094415	-0.8404223328456695	0.0585001531723961	-0.000339782009039169	-2.884452535711901e-07	11.991775104214746	-0.016297281721797674	7.334414520624609	0.0034979309368212697	0.3548770753373649	-3.373528917169498	-3.3175120464079555e-06	0.00011197875378243793	-0.0010238505385586905	9.676142196726973
-0.156	2.1142857142857143	-4.426007029913478	-0.8565220553794148	0.061173779854250654	-0.0003445878579668715	-2.7289995452317584e-07	11.89386317155612	-0.015103126386261323	7.286946178411025	0.0034617114277839534	0.3492404151946005	-3.5339414520070758	-3.31767265571159e-06	0.00011085556816325948	-0.001017002431126457	10.762874269895137
-0.156	2.1779591836734693	-3.1565759609308657	-0.8721383402763507	0.06365435740328707	-0.0003490623441706475	-2.5842669271192165e-07	11.792456184629295	-0.013952547941826765	7.2385471768132845	0.0034232830209131038	0.343664169466404	-3.6889674701249557	-3.317822727666453e-06	0.00010981097155493558	-0.0010091755436860694	11.70986802443715
-0.156	2.2416326530612243	-2.017582361628172	-0.8872714613048558	0.06595863131047608	-0.0003532323842918572	-2.4493836847661044e-07	11.688074992240743	-0.012844442480020035	7.189313016064402	0.0033831345691996972	0.3381600565596159	-3.838549454217123	-3.3179630829494045e-06	0.0001088385134160319	-0.0010005378956066124	12.528394154341937
-0.156	2.3053061224489797	-0.9827080046787273	-0.9019253379583319	0.06810172123469016	-0.00035712252080699614	-2.32355564344644e-07	11.581206035076217	-0.011777557222817592	7.138408223121225	0.0033416816436000474	0.3327356553074381	-3.982685430728596	-3.3180944818411717e-06	0.00010793231843564399	-0.000991234864955004	13.244444245142281
-0.156	2.3689795918367347	-0.18333819806611018	-0.9161067449754796	0.0700972851609798	-0.000360755125708323	-2.2060588911188006e-07	11.47229900614671	-0.010750538858676606	7.080009208927724	0.003299276802371409	0.3273985712488958	-4.1214183306760575	-3.3182176100154948e-06	0.00010708703642592354	-0.0009813920547685484	13.721232328797578
-0.156	2.4326530612244897	0.6259412802450015	-0.9298246594519028	0.07195766807187809	-0.00036415059158301233	-2.096233593373853e-07	11.361767414005161	-0.00976197160757053	7.020742965671047	0.0032562184926847593	0.3221542696231303	-4.254826861212898	-3.318333103408122e-06	0.00010629779528414929	-0.0009711178307725277	14.21114494308377
-0.156	2.496326530612245	1.3548838419230833	-0.9430897239172751	0.07369403579424016	-0.00036732750974266537	-1.9934782091723946e-07	11.249989060360742	-0.008810406987386443	6.960668179548055	0.00321275874402005	0.3170038963540236	-4.383017746206029	-3.3184415393350264e-06	0.0001055601573582976	-0.0009605055527117656	14.624268610471727
-0.156	2.56	1.9920217800377031	-0.9559138067142143	0.07531649828273501	-0.00037030283468908465	-1.8972441728770661e-07	11.137304903540391	-0.007894386891621252	6.900516173989374	0.003169109802243497	0.31195533828794986	-4.506119185701857	-3.3185434435978323e-06	0.00010487007930493064	-0.0009496355410192336	14.950087483609462
-0.1496326530612245	-0.56	-124.953144543382	-1.2605615382710624	-0.1610366077195593	9.581369152300567e-06	-1.4191233181914953e-06	-21.26050939401017	0.039310298139373145	-17.14532125964555	-0.004667807572308114	-0.3820313956323069	-0.040077245087276836	-3.3078216716830866e-06	0.00019488259306044142	0.0007492046091783777	-165.16783975616363
-0.1496326530612245	-0.49632653061224496	-100.95430547566679	-1.2083435992762617	-0.17596048084794091	3.0399920166956917e-05	-1.4865184125856246e-06	-19.109685695875797	0.03551924319079447	-15.700464816145981	-0.004707632385731131	-0.3561417300758585	-0.02517624812077024	-3.307132207197583e-06	0.00019959997081997471	0.0007408636379295785	-137.49904122896396
-0.1496326530612245	-0.4326530612244899	-77.12654498896609	-1.155292542157035	-0.19043531264559732	5.032163675622314e-05	-1.5510122792772307e-06	-16.654871199378093	0.031277841158043884	-14.12096016949031	-0.004741303596614621	-0.324720720831845	-0.016052319029300932	-3.30646256507805e-06	0.00020409029272627777	0.0007425598649888343	-109.56209116048221
-0.1496326530612245	-0.36897959183673473	-55.08489830803052	-1.1020759308222168	-0.20402878167798022	6.879112069668736e-05	-1.6108062623754194e-06	-13.93043228733535	0.026590252655321223	-12.19779644585455	-0.0047631787236754874	-0.28739067091973247	-0.01043202571040247	-3.3058298161137145e-06	0.0002082245711925168	0.0007546217874505601	-82.7949552773633
-0.1496326530612245	-0.30530612244897964	-36.35409327721317	-1.0493362210182298	-0.2162576061936612	8.520660438549044e-05	-1.6639513394922645e-06	-10.993049609390283	0.02147930984071067	-10.187745326243874	-0.0047651971878144295	-0.24400918916268566	-0.006705720360397294	-3.305252805674286e-06	0.00021186387159488618	0.0007759663618571722	-59.03419073565756
-0.1496326530612245	-0.24163265306122456	-21.833899227032873	-0.9976351656990374	-0.22661576410959938	9.895413084493043e-05	-1.7084588438409654e-06	-7.9212188733649995	0.015990154859224504	-8.0506183221827	-0.004736948955919473	-0.194770303151941	-0.003959157772959188	-3.3047511394102003e-06	0.00021486738237541658	0.0008038207049594348	-39.21715479910757
-0.1496326530612245	-0.1779591836734694	-11.699623057937345	-0.9474123785342883	-0.23461427476570051	0.00010945227712966243	-1.7424453853109867e-06	-4.811266421277349	0.010192663045348382	-5.848230245449685	-0.004666291391163924	-0.14030570747782178	-0.001829734580578446	-3.3043438349977805e-06	0.00021710285851028743	0.0008337037654655433	-23.677433940022162
-0.1496326530612245	-0.11428571428571432	-5.41996752686299	-0.8989716978213096	-0.23982844418111426	0.00011620312949744971	-1.7642980461030078e-06	-1.7696158074496218	0.00418180638548904	-3.674102907052472	-0.004542827180042508	-0.08171911731817971	-0.00027502745623131375	-3.3040477465107188e-06	0.00021845841053291792	0.0008597595340233966	-12.084511955742235
-0.1496326530612245	-0.050612244897959235	-1.8325601111839092	-0.8525027227934743	-0.2419454689717142	0.00011884253227378849	-1.7728372476710774e-06	1.0979840829285905	-0.0019247909878643554	-1.561192562635373	-0.004350798114437282	-0.020568436189350336	0.0006353459784094184	-3.303875939053569e-06	0.00021885400156662627	0.0008754478164973989	-3.416092842148469
-0.1496326530612245	0.013061224489795853	0.3234812373333966	-0.8081337417061079	-0.2408042030621793	0.0001171811142555157	-1.7674497203579165e-06	3.698490625488178	-0.007992495294100621	0.4259326632590721	-0.004084349318631553	0.04125735322719137	0.000839156317493206	-3.3038363227433365e-06	0.00021825068554193194	0.0008744840274630405	3.4293166067580665
-0.1496326530612245	0.07673469387755094	2.639779039807479	-0.7660002799626895	-0.23641779726690615	0.00011122813528885445	-1.7481657824669483e-06	5.962360812355723	-0.013878283599243701	2.141892729879981	-0.0037404710601940394	0.10173455714406465	0.0003212841909085995	-3.303930752096562e-06	0.0002166557721992035	0.0008518217389337224	9.826374423300075
-0.1496326530612245	0.14040816326530603	4.192566126871213	-0.7263063374705467	-0.22897437746078353	0.00010119304624467418	-1.7156643572491248e-06	7.850646127022191	-0.019441392374375255	3.6091903484014587	-0.0033222144839557544	0.15894916557734007	-0.0008815288148085187	-3.304154825300998e-06	0.00021412278822197095	0.0008044388612233888	14.832736213283019
-0.1496326530612245	0.20408163265306123	5.637514479139156	-0.6893571389935147	-0.21881487149909873	8.746416294869164e-05	-1.6712038138910756e-06	9.356826273962982	-0.024554430993514842	4.80726628088707	-0.002833250820153843	0.21131787264417135	-0.0026957464726660163	-3.304498370937381e-06	0.00021074615901994775	0.0007317413111422866	19.074962702474217
-0.1496326530612245	0.2677551020408163	6.359629054547327	-0.6555525790790853	-0.20639314947264964	7.05686073843026e-05	-1.6164920765282531e-06	10.503301855164207	-0.029113148518039367	5.727326827268705	-0.002299318559996877	0.2577449240888541	-0.005080818054807423	-3.304946586624169e-06	0.0002066516317604794	0.0006355153954018533	21.949835946184994
-0.1496326530612245	0.3314285714285714	5.82784001679164	-0.6253446915642229	-0.19222684626710773	5.1121138000098654e-05	-1.5535207571470977e-06	11.333879950447363	-0.033043287857989156	6.416233257389944	-0.0017316019085589218	0.2976784486406814	-0.00819130817325231	-3.305481531157284e-06	0.00020198424260442494	0.0005194901236791338	23.01534218387681
-0.1496326530612245	0.3951020408163265	3.737216474143395	-0.5991739675484666	-0.17684785936172176	2.9770706316156748e-05	-1.4843919556861707e-06	11.9044408604036	-0.03630363127842884	6.8779801785720025	-0.001148649112649558	0.3310635279967329	-0.01260895561170372	-3.306083765863832e-06	0.00019689588589244522	0.0003886613993699939	22.024839854319247
-0.1496326530612245	0.4587755102040816	0.20772039690666588	-0.5774038235215571	-0.16076051024966986	7.152505748564408e-06	-1.4111629006441362e-06	12.273983863765185	-0.03888519402282853	7.200395126878817	-0.0005682407343385876	0.35824451499982146	-0.01955164194731296	-3.3067338449654926e-06	0.00019153426896068027	0.00024855627509623446	19.243368460952748
-0.1496326530612245	0.5224489795918368	-4.582169862353453	-0.5602696325680867	-0.14441142983382704	-1.6149318842195726e-05	-1.335725175133362e-06	12.497618476615798	-0.04080726951535496	7.388103720244624	-5.911273888159485e-06	0.3798164889313487	-0.03094872276384031	-3.307413559028305e-06	0.00018603441816367194	0.00010458444683081325	14.907091099443909
-0.1496326530612245	0.5861224489795918	-10.012130965511858	-0.547851369065171	-0.12817257972845653	-3.962617892128151e-05	-1.2597253937762787e-06	12.622178261080713	-0.04211146744271943	7.502624905251594	0.0005259342452346161	0.3965025063204948	-0.04932316125953484	-3.3081067556395283e-06	0.00018051319002410082	-3.843683884952043e-05	9.74237838306925
-0.1496326530612245	0.649795918367347	-15.502317031366431	-0.5400709257523459	-0.11233568692706797	-6.285724741417198e-05	-1.184525746600329e-06	12.684348675583239	-0.042854964849073696	7.5575255179317224	0.0010183342810607954	0.40904893141946275	-0.07750300127120369	-3.3087997906022792e-06	0.0001750666427113856	-0.00017656063380400155	4.376967565119123
-0.1496326530612245	0.7134693877551019	-20.511222619133207	-0.5367093296576328	-0.09711527137419651	-8.551151498537024e-05	-1.111197425185395e-06	12.71072948647651	-0.04310399049915148	7.572106175096295	0.001465639864559165	0.4181521893648803	-0.11824735042897849	-3.3094816931367177e-06	0.00016976974350768614	-0.0003068124004812489	-0.6038652327415175
-0.1496326530612245	0.7771428571428571	-24.978771251948444	-0.5374363954675019	-0.08265723871585351	-0.00010734256590083646	-1.0405376167366143e-06	12.719095780166832	-0.04292822335988333	7.573780763994051	0.001865097782821401	0.42442858778739634	-0.17388871577869303	-3.3101440557459227e-06	0.00016467773339456926	-0.0004271611245485474	-5.096458611053452
-0.1496326530612245	0.8408163265306121	-28.229750742408328	-0.5418453603691518	-0.0690500019401803	-0.00012817890488747707	-9.731008993041357e-07	12.720205220882134	-0.04239643562922524	7.570410581851913	0.002216294976711275	0.42839834268994714	-0.24606955275905484	-3.310780776644151e-06	0.00015982848692530638	-0.0005364087179486887	-8.40785428700487
-0.1496326530612245	0.9044897959183673	-30.353776450418877	-0.5494866532604235	-0.05633630738453377	-0.0001479121986314169	-9.092373580710245e-07	12.71967485612967	-0.041573430031963454	7.560531666156187	0.002520576113710149	0.4304894220598978	-0.3356085207096271	-3.311387757776174e-06	0.00015524532043187378	-0.0006340402763953534	-10.623561728849277
-0.1496326530612245	0.9681632653061225	-31.38989642115331	-0.5598970991326198	-0.04452423821787477	-0.00016648516027473192	-8.49131858493557e-07	12.719648665084538	-0.040518139424150945	7.555644094140446	0.0027805061578405343	0.43104994971019295	-0.4424925582110095	-3.311962519347844e-06	0.00015093985297909285	-0.0007200662264494895	-11.76822494744762
-0.1496326530612245	1.0318367346938775	-31.574249071424845	-0.5726228298350406	-0.033596868183870754	-0.00018388018779091908	-7.928408474189297e-07	12.72013280377043	-0.03928266731161756	7.5553119388556755	0.0029994151788130807	0.43035882674430326	-0.565965900415291	-3.3125038854109334e-06	0.0001469146682566702	-0.0007948758127440669	-12.076955423485714
-0.1496326530612245	1.0955102040816327	-30.93640140350101	-0.5872356333359079	-0.02352011349310601	-0.0002001093632877371	-7.403247453963147e-07	12.71998051591154	-0.03791202661525617	7.558274636482125	0.0031810375782743705	0.4286413380658214	-0.7046780162304582	-3.3130116765534012e-06	0.00014316564340433047	-0.0008591118881895454	-11.57973066219428
-0.1496326530612245	1.1591836734693877	-29.681891692412307	-0.6033433722988235	-0.014248988766841109	-0.00021520605294611528	-6.914751424780263e-07	12.717569649228523	-0.03644435423573711	7.564529621217595	0.0033292422527537724	0.42607969249468347	-0.856854937280966	-3.3134864327877267e-06	0.00013968389449559027	-0.0009135703108995585	-10.481354666921147
-0.1496326530612245	1.2228571428571429	-27.97010035090983	-0.6205955344017084	-0.005732284180165692	-0.0002292181081422484	-6.461368085020069e-07	12.711226319382178	-0.03491141868804348	7.572773699524745	0.003447842019677516	0.4228266427137868	-1.0204669689616477	-3.3139292199280135e-06	0.0001364573429292193	-0.0009591231952299495	-8.94162877433225
-0.1496326530612245	1.2865306122448978	-25.90567793283742	-0.6386850840483618	0.0020839461938635395	-0.00024220253450124574	-6.041249422938932e-07	12.699471773102315	-0.033339282521421154	7.575242105989048	0.0035404675667392027	0.41900276317022644	-1.1933757759056487	-3.3143414448488784e-06	0.0001334719374348481	-0.0009966630839244317	-7.071849668354113
-0.1496326530612245	1.350204081632653	-23.72681789562745	-0.6573477009001962	0.009253972246593634	-0.00025422142796571734	-5.652383242571446e-07	12.68113771394296	-0.031749022029412544	7.57538375241246	0.0036104912161567526	0.4147127345559678	-1.3734526132237477	-3.3147247346931863e-06	0.00013071257991370544	-0.0010270643640524213	-5.1053959562177775
-0.1496326530612245	1.413877551020408	-21.176126176288392	-0.6763593156629	0.015830720677424637	-0.0002653389633557879	-5.29269055249415e-07	12.65540162277428	-0.030157440299877436	7.5746049124337524	0.0036609874307975687	0.41004579689169773	-1.5586659256496471	-3.3150808249615693e-06	0.00012816380734648192	-0.0010511581576793105	-2.781905837198754
