x	y	fast_likelihood_quarks.yaml	fast_likelihood_leptons.yaml	likelihood_ewpt.yaml	likelihood_eeww.yaml	likelihood_lept.yaml	likelihood_rd_rds.yaml	likelihood_lfu_fccc.yaml	likelihood_lfu_fcnc.yaml	likelihood_bcpv.yaml	likelihood_bqnunu.yaml	likelihood_lfv.yaml	likelihood_zlfv.yaml	likelihood_higgs.yaml	global
-1.9951020408163267	-2.08	-1080.4737623384842	-15.830109172026326	-1340.9713057093727	-6.869526266352938	0.004618995560489281	-40.16680583132486	0.03997422137182838	-3.0115865778647546	0.011753923889846973	-0.4562168245309657	0.0	0.0	0.6538458701640728	-2487.069119708971
-1.9951020408163267	-1.9951020408163267	-996.4087387310321	-14.682437157651371	-1287.7129836111972	-6.389111097261232	0.00431863116222031	-38.86476781683512	0.03783992521113788	-0.26143501726980745	0.011177143449636162	-0.4555408151461009	0.0	0.0	0.6486890174472641	-2344.0729895291224
-1.9951020408163267	-1.910204081632653	-916.1511989919798	-13.606187372573956	-1235.5645684415365	-5.928485638742959	0.004006042216334937	-37.67315340022051	-0.12850713873179131	2.1608993032787467	0.010587707981421168	-0.45486413473597764	0.0	0.0	0.6431710446367447	-2206.6883010204087
-1.9951020408163267	-1.8253061224489797	-839.7073018011237	-12.601285771598384	-1184.5251522354285	-5.48764979251094	0.003681199944748581	-36.59096735470258	-0.45889544819408457	4.1869381975267395	0.009985364481729597	-0.45418674271386195	0.0	0.0	0.637292010657255	-2074.9875423736617
-1.9951020408163267	-1.7404081632653061	-767.0253100883089	-11.667658340723193	-1134.5938269298251	-5.0666034602784755	0.0033440755058193883	-35.61722440451227	-0.9531535417653885	5.803671353527843	0.009369870947392833	-0.45350799220229376	0.0	0.0	0.6310519744718803	-1948.9298474831626
-1.9951020408163267	-1.6555102040816327	-698.0525385011267	-10.805231095149296	-1085.769684392252	-4.665346543759053	0.0029946399941820356	-34.75094439774101	-1.6111100188838847	6.978599819298971	0.008740999737143262	-0.4528286135748303	0.0	0.0	0.6244509950819399	-1828.4928971083746
-1.9951020408163267	-1.5706122448979594	-632.7400136291632	-10.013930067349165	-1038.0518164497946	-4.283878944666615	0.0026328644405886337	-33.99115868371383	-2.432593539840301	7.64764418711537	0.008098541520285885	-0.4521485680349002	0.0	0.0	0.6174891315270337	-1713.6896751579595
-1.9951020408163267	-1.4857142857142858	-571.0327634496937	-9.293681321980365	-991.4393149180939	-3.9222005647152933	0.0022587198117413054	-33.33690589269493	-3.4174328257716766	7.8031833081386885	0.0074423098991278636	-0.45146784977971954	0.0	0.0	0.6101664428848927	-1604.4707160419948
-1.9951020408163267	-1.4008163265306122	-512.884362163998	-8.64441095290475	-945.9312716304848	-3.580311305619521	0.0018721770101287616	-32.787233562732844	-4.565456658665781	7.405656255058265	0.006772146817469071	-0.4507865179962742	0.0	0.0	0.6024829882714258	-1500.8270492252445
-1.9951020408163267	-1.3159183673469388	-458.2459500594839	-8.066045071248695	-901.526778467431	-3.258211069094248	0.0014732068738638748	-32.34119859453209	-5.87649388135344	6.396233850506093	0.006087928887333227	-0.45010447576751567	0.0	0.0	0.5944388268405376	-1402.766547805803
-1.9951020408163267	-1.2310204081632654	-407.07157043907387	-7.558509822315941	-858.2249273855468	-2.955899756854489	0.0010617801765120394	-31.997867565272813	-7.350373397514552	4.774750311852284	0.005389574782816986	-0.4494216822296302	0.0	0.0	0.5860340177842289	-1310.2413343642124
-1.9951020408163267	-1.1461224489795918	-359.3137619236169	-7.121731372654736	-816.0248104473422	-2.6733772706157204	0.0006378676269336303	-31.756317057028866	-8.986924171673373	2.3692303100283656	0.004677053875083104	-0.4487380260182867	0.0	0.0	0.5772686203323971	-1223.373846417087
-1.9951020408163267	-1.0612244897959184	-314.9357795263254	-6.7556359180150025	-774.9255198506376	-2.410643512093632	0.00020143986911003164	-31.615634000607038	-10.785975229197817	-0.5549915717576042	0.003950396311994453	-0.44805390007245016	0.0	0.0	0.5681426937528613	-1141.8599389787728
-1.9951020408163267	-0.9763265306122448	-274.4376602258186	-6.460149680359862	-734.9261479583067	-2.167698383004396	-0.00024753251801901133	-31.574916035657843	-12.747355656296698	-4.419639760201765	0.0032097047860233374	-0.447369177669513	0.0	0.0	0.5586562973512947	-1066.6193184076965
-1.9951020408163267	-0.8914285714285715	-236.67155523817917	-6.2351989048907654	-696.0257873279118	-1.9445417850644056	-0.0007090790207215925	-31.633271887969514	-14.870894600025032	-8.486107546367446	0.0024551682671862807	-0.4466836503526217	0.0	0.0	0.5488094904711822	-995.7634853610431
-1.9951020408163267	-0.8065306122448979	-202.14866627816298	-6.0807098660052645	-658.2235307417234	-1.7411736199903238	-0.0011832291906475056	-31.789821764892878	-17.15642126827364	-13.481803926066195	0.001687078026903599	-0.4459967264731617	0.0	0.0	0.5386023324937028	-930.5290180102579
-1.9951020408163267	-0.7216326530612245	-170.83049976333712	-5.996608864315924	-621.5184712366033	-1.5575937894991831	-0.0016700126449900043	-32.04369764643232	-19.603764929778905	-18.902136428386633	0.0009058463349056467	-0.4453090934457382	0.0	0.0	0.5280348828377086	-870.3708110352715
-1.9951020408163267	-0.6367346938775511	-142.67256480915057	-5.982822223669828	-585.9097021340563	-1.3938021953083215	-0.0021694590666561098	-32.3940432006018	-22.212754914110327	-24.60901506380769	0.00011202827098699686	-0.44462075150107516	0.0	0.0	0.5171072009597353	-815.1042755220417
-1.9951020408163267	-0.5518367346938775	-117.6397412507356	-6.03927629810417	-551.3963170704666	-1.2497987391353753	-0.002681598204441027	-32.840016514838965	-24.983220611684317	-31.088255154455325	-0.0006438380300082258	-0.44393162105503947	0.0	0.0	0.5058193463538352	-765.1780633503558
-1.9951020408163267	-0.46693877551020413	-95.68189695275703	-6.1658974638964	-517.9774100272932	-1.1255833226983611	-0.0032064598731909033	-33.38078731705251	-27.91499147374018	-68.0	-0.0014575995486021398	-0.44324144023321566	0.0	0.0	0.4941713785515276	-750.2003006785413
-1.9951020408163267	-0.38204081632653053	-76.78848872431166	-6.362612126516211	-485.6520753614212	-1.0211558477155158	-0.003744073953976468	-34.015540287750795	-31.007897012365923	-68.0	-0.0022809471806688464	-0.44255058186773866	0.0	0.0	0.48216335712186265	-702.8141816059618
-1.9951020408163267	-0.29714285714285715	-60.87382328359172	-6.629346718641145	-454.41940783571755	-0.9365162159055203	-0.004294470394264227	-34.74347346793861	-34.26176680047711	-68.0	-0.0031144289015294646	-0.4418590530842046	0.0	0.0	0.4697953416711833	-659.8438069329803
-1.9951020408163267	-0.21224489795918355	-47.987672457215524	-6.966027692210531	-424.27850264946005	-0.8716643289872046	-0.004857679208088328	-35.56380081827491	-37.67643047183551	-68.0	-0.003952395388501451	-0.4411668342108772	0.0	0.0	0.4570673918432071	-621.337007934948
-1.9951020408163267	-0.12734693877551018	-38.14243261211203	-7.372581534314165	-395.2284554691019	-0.8266000886798608	-0.005433730476217646	-36.475750748432695	-41.25171772102022	-68.0	-0.004794608655799948	-0.44047392982606226	0.0	0.0	0.44397956731888755	-587.3042608753002
-1.9951020408163267	-0.0424489795918368	-31.092973214612357	-7.84893475527366	-367.26836245888	-0.801323396702994	-0.006022654346336531	-37.478568367330006	-44.98745830345093	-68.0	-0.0056384895343901675	-0.4397803796074715	0.0	0.0	0.4305319278163715	-557.4985300919217
-1.9951020408163267	0.0424489795918368	-26.86536432766411	-8.395013885663218	-340.3973203118077	-0.7958341547765357	-0.006624481033206342	-38.57151550276339	-48.88348203537965	-68.0	-0.006480944334471772	-0.4390855849621964	0.0	0.0	0.41672453309100277	-531.9439966952934
-1.9951020408163267	0.1273469387755104	-25.040226824206	-9.010745493195202	-314.61442628049093	-0.8101322646206306	-0.0072392408188525215	-39.753871205791555	-52.93961879387867	-68.0	-0.007318278203464423	-0.4383897175760172	0.0	0.0	0.40255744293508755	-510.2194106558462
-1.9951020408163267	0.21224489795918355	-26.67855944770446	-9.696056160867563	-289.9187782081806	-0.8442176279558069	-0.007866964052726688	-41.02493268263276	-57.15569851686018	-68.0	-0.008146094466100706	-0.43769325683225446	0.0	0.0	0.38803071717804016	-493.38391824237436
-1.9951020408163267	0.29714285714285715	-30.998593933789323	-10.4508725038461	-266.3094745599171	-0.8980901465028452	-0.008507681151884716	-42.38401603661045	-61.53155120306594	-68.0	-0.008959177858059775	-0.43699626275930115	0.0	0.0	0.37314441568617696	-480.6539170898148
-1.9951020408163267	0.38204081632653075	-38.09662451086206	-11.275121166485917	-243.78561445368243	-0.9717497219829241	-0.009161422601165592	-43.83045704895253	-66.06700691205415	-68.0	-0.009751359341072074	-0.4362984471573803	0.0	0.0	0.3578985983627163	-472.1238864447568
-1.9951020408163267	0.46693877551020435	-47.858919469768296	-12.168728810417207	-222.34629769174518	-1.0651962561174493	-0.009828218953359502	-45.363612000699035	-70.76189576422033	-68.0	-0.010508001691849067	-0.43559978325433946	0.0	0.0	0.34229332514763655	-467.6782926717195
-1.9951020408163267	0.5518367346938775	-60.45317374828858	-13.131622130427736	-201.9906247920282	-1.1784296506282104	-0.01050810082939213	-46.98285853813003	-75.61604794077624	-68.0	-0.011235434841122327	-0.43490051186493517	0.0	0.0	0.32632865601773275	-467.48307219179674
-1.9951020408163267	0.6367346938775511	-75.7608348248765	-14.163727846522164	-182.71769701954432	-1.3114498072372847	-0.011201098918493857	-48.687596584294496	-80.62929368375978	-68.0	-0.011916087322245694	-0.4342004229211369	0.0	0.0	0.3100046509864498	-471.41791272441
-1.9951020408163267	0.7216326530612247	-93.7678854664399	-15.264972701933793	-164.52661641801745	-1.4642566276670301	-0.011907243978378057	-50.477249291943366	-85.80146329604025	-68.0	-0.012538168646623049	-0.4334996274108356	0.0	0.0	0.29332137010386106	-479.46706747197385
-1.9951020408163267	0.8065306122448979	-114.46161049548954	-16.43528346908436	-147.41648584149854	-1.6368500136402169	-0.012626566835423736	-52.351264038704116	-91.13238714129463	-68.0	-0.013087892082021213	-0.4327982461573434	0.0	0.0	0.276278873456576	-491.61611483132964
-1.9951020408163267	0.8914285714285715	-137.83389537533424	-17.674586946600392	-131.386408986064	-1.829229866879853	-0.013359098384847723	-54.30911367062181	-96.62189564404065	-68.0	-0.01354917557461377	-0.43209637230530973	0.0	0.0	0.25887722116770107	-507.85525791463795
-1.9951020408163267	0.9763265306122451	-163.87723857713468	-18.98280995634166	-116.43549042169275	-2.041396089109316	-0.01410486959088586	-56.35029738922171	-102.2698192895954	-68.0	-0.013903309271464437	-0.431393170312127	0.0	0.0	0.24111647339673326	-528.1753365988733
-1.9951020408163267	1.0612244897959187	-192.62834127492113	-20.35987934934564	-102.56283562412197	-2.2733485820522112	-0.014863911486969972	-58.474342100804606	-108.0759886241205	-68.0	-0.014128590986262068	-0.4306893477311178	0.0	0.0	0.22299669033953862	-552.6114207152309
-1.9951020408163267	1.1461224489795918	-224.0494715499159	-21.80572200286241	-89.76755100687367	-2.5250872474325625	-0.015636255175910496	-60.680803582087535	-114.04023425456919	-68.0	-0.014199933783634044	-0.4299847658893796	0.0	0.0	0.20451793222823866	-581.124172666362
-1.9951020408163267	1.2310204081632654	-258.07685076859946	-23.320264817370116	-78.04874395325294	-2.796611986974657	-0.01642193183007401	-62.96926789548908	-120.16238684871954	-68.0	-0.01408845390707647	-0.4292792896854518	0.0	0.0	0.18568025933115706	-613.6482356864972
-1.9951020408163267	1.315918367346939	-294.94329159327503	-24.903434723516952	-67.40552284857614	-3.0879227024030804	-0.01722097269156575	-65.33935272570491	-126.4422771351781	-68.0	-0.013761052930580497	-0.4285731193643052	0.0	0.0	0.16648373195277344	-650.4148731416878
-1.9951020408163267	1.4008163265306122	-334.5909686683019	-26.55515867419063	-57.83699711233737	-3.399019295442816	-0.018033409072409023	-67.79070875523314	-132.8797359033556	-68.0	-0.013180015676491408	-0.427866245373842	0.0	0.0	0.14692841043359195	-691.3647396685507
-1.9951020408163267	1.4857142857142858	-377.080266071968	-28.275363651460125	-49.34227723052929	-3.729901667818968	-0.01885927235472762	-70.32302149696466	-139.47459400349712	-68.0	-0.012302655199112777	-0.4271586162097414	0.0	0.0	0.1270143551501306	-736.5567303108519
-1.9951020408163267	1.5706122448979594	-422.5126586032234	-30.063976663595433	-41.92047478806076	-4.08056972125728	-0.01969859399092877	-72.93601273743742	-146.2266823466145	-68.0	-0.011081048388122738	-0.4264502019100682	0.0	0.0	0.10674162651480756	-786.0908630779631
-1.9951020408163267	1.655510204081633	-470.9093706853914	-31.920924742100283	-35.57070250117968	-4.4510233574835105	-0.020551405503882902	-75.62944214632762	-153.1358319045776	-68.0	-0.009461919673906749	-0.42574108473378836	0.0	0.0	0.08611028497589146	-839.9869394619957
-1.9951020408163267	1.7404081632653061	-522.383320962585	-33.84613494765121	-30.292074250034933	-4.841262478223928	-0.021417738487114146	-78.40310937585612	-160.20187371007205	-68.0	-0.007386745308257225	-0.42503120329339694	0.0	0.0	0.06512039101742673	-898.3564910204947
-1.9951020408163267	1.8253061224489797	-577.0878266972918	-35.839534367128365	-26.08370511128634	-5.251286985204974	-0.022297624604975752	-81.25685588590392	-167.42463885654396	-68.0	-0.004786048951394228	-0.4243198124340424	0.0	0.0	0.04377200515914481	-961.3514793841907
-1.9951020408163267	1.9102040816326533	-635.1288105156075	-37.90105011064325	-22.944711390799018	-5.681096780153457	-0.023191095592837496	-84.19056698872174	-174.80395849829398	-68.0	-0.0016158336454124012	-0.42360765962389024	0.0	0.0	0.022065187956375354	-1029.076543685125
-1.9951020408163267	1.9951020408163265	-696.6382455589129	-40.03060931748068	-20.874210656401143	-6.13069176479657	-0.024098183257271755	-87.20417401243508	-182.33966385042254	-68.0	0.002227509739958222	-0.42289453587432924	0.0	0.0	7.105427357601002e-15	-1101.6623603698406
-1.9951020408163267	2.08	-761.781758044628	-42.22813915411815	-19.871321770737	-6.600071840861791	-0.02501891947624213	-90.29765659089098	-190.03158618882276	-68.0	0.0067937322969431335	-0.42218077232800333	0.0	0.0	-0.022423498083597337	-1179.2733630476494
