x	y	fast_likelihood_quarks.yaml	custom_beta	global
-0.6579591836734694	1.655510204081633	-3.5300273558157755	0.0043368338140226115	-3.5300273558157755
-0.6579591836734694	1.7404081632653061	-3.629959295293702	0.004601215629918443	-3.629959295293702
-0.6579591836734694	1.8253061224489797	-3.73165266853141	0.0048696926879756575	-3.73165266853141
-0.6579591836734694	1.9102040816326533	-3.835058419383529	0.005142348191839119	-3.835058419383529
-0.6579591836734694	1.9951020408163265	-3.9401626307413267	0.005419267416186813	-3.9401626307413267
-0.6579591836734694	2.08	-4.0469495041559185	0.005700537771303971	-4.0469495041559185
-0.6155102040816327	-2.08	-0.5568556156810018	-0.004211510427808207	-0.5568556156810018
-0.6155102040816327	-1.9951020408163267	-0.5822562710592365	-0.004068197713081645	-0.5822562710592365
-0.6155102040816327	-1.910204081632653	-0.6090190351678757	-0.003923052853451736	-0.6090190351678757
-0.6155102040816327	-1.8253061224489797	-0.637159733623605	-0.0037760449393999806	-0.637159733623605
-0.6155102040816327	-1.7404081632653061	-0.6666941623581693	-0.003627142413392903	-0.6666941623581693
-0.6155102040816327	-1.6555102040816327	-0.6976380794218358	-0.003476313060218672	-0.6976380794218358
-0.6155102040816327	-1.5706122448979594	-0.7300071931728667	-0.0033235239792475113	-0.7300071931728667
-0.6155102040816327	-1.4857142857142858	-0.7638171459775549	-0.0031687415801116003	-0.7638171459775549
-0.6155102040816327	-1.4008163265306122	-0.7990828935968466	-0.0030119315563297278	-0.7990828935968466
-0.6155102040816327	-1.3159183673469388	-0.8358211423725379	-0.0028530588741659813	-0.8358211423725379
-0.6155102040816327	-1.2310204081632654	-0.8740466376817153	-0.0026920877481870775	-0.8740466376817153
-0.6155102040816327	-1.1461224489795918	-0.913774624135101	-0.0025289816234135287	-0.913774624135101
-0.6155102040816327	-1.0612244897959184	-0.9550202049073846	-0.002363703160199293	-0.9550202049073846
-0.6155102040816327	-0.9763265306122448	-0.9977983211155106	-0.0021962142078564284	-0.9977983211155106
-0.6155102040816327	-0.8914285714285715	-1.0421237304574902	-0.002026475790785298	-1.0421237304574902
-0.6155102040816327	-0.8065306122448979	-1.0880278306253786	-0.0018544480790296802	-1.0880278306253786
-0.6155102040816327	-0.7216326530612245	-1.1354913042442831	-0.0016800903739522255	-1.1354913042442831
-0.6155102040816327	-0.6367346938775511	-1.1845450837305407	-0.001503361081518051	-1.1845450837305407
-0.6155102040816327	-0.5518367346938775	-1.2352030051774818	-0.0013242176897847457	-1.2352030051774818
-0.6155102040816327	-0.46693877551020413	-1.2874786191978842	-0.001142616744687075	-1.2874786191978842
-0.6155102040816327	-0.38204081632653053	-1.3413851541724853	-0.0009585138250258751	-1.3413851541724853
-0.6155102040816327	-0.29714285714285715	-1.3969355014619396	-0.000771863520185434	-1.3969355014619396
-0.6155102040816327	-0.21224489795918355	-1.4541421858228887	-0.0005826193980738026	-1.4541421858228887
-0.6155102040816327	-0.12734693877551018	-1.513017322052292	-0.00039073398488653766	-1.513017322052292
-0.6155102040816327	-0.0424489795918368	-1.573572604570927	-0.00019615873077327706	-1.573572604570927
-0.6155102040816327	0.0424489795918368	-1.6358192621174794	1.1560133543753182e-06	-1.6358192621174794
-0.6155102040816327	0.1273469387755104	-1.6997680280302347	0.00020126102879203245	-1.6997680280302347
-0.6155102040816327	0.21224489795918355	-1.7654291016119714	0.0004042082589421625	-1.7654291016119714
-0.6155102040816327	0.29714285714285715	-1.8328121178032006	0.000610050836485243	-1.8328121178032006
-0.6155102040816327	0.38204081632653075	-1.9019261010848822	0.0008188431269218199	-1.9019261010848822
-0.6155102040816327	0.46693877551020435	-1.9727794275420365	0.001030640746307654	-1.9727794275420365
-0.6155102040816327	0.5518367346938775	-2.045379784394754	0.0012455006082063846	-2.045379784394754
-0.6155102040816327	0.6367346938775511	-2.1197341285601397	0.0014634809525659875	-2.1197341285601397
-0.6155102040816327	0.7216326530612247	-2.195848633031062	0.0016846413866460352	-2.195848633031062
-0.6155102040816327	0.8065306122448979	-2.2737286475089604	0.0019090429175321333	-2.2737286475089604
-0.6155102040816327	0.8914285714285715	-2.3533786371764336	0.002136747994995858	-2.3533786371764336
-0.6155102040816327	0.9763265306122451	-2.434802146204106	0.00236782055196727	-2.434802146204106
-0.6155102040816327	1.0612244897959187	-2.518001727014166	0.00260232604250632	-2.518001727014166
-0.6155102040816327	1.1461224489795918	-2.6029789020358294	0.0028403314855722783	-2.6029789020358294
-0.6155102040816327	1.2310204081632654	-2.689734077739729	0.0030819055140227647	-2.689734077739729
-0.6155102040816327	1.315918367346939	-2.778266514238794	0.0033271184109935348	-2.778266514238794
-0.6155102040816327	1.4008163265306122	-2.868574245809043	0.0035760421641271023	-2.868574245809043
-0.6155102040816327	1.4857142857142858	-2.9606540068220966	0.003828750510365353	-2.9606540068220966
-0.6155102040816327	1.5706122448979594	-3.05450118805868	0.00408531899040554	-3.05450118805868
-0.6155102040816327	1.655510204081633	-3.150109739623929	0.004345824992469716	-3.150109739623929
-0.6155102040816327	1.7404081632653061	-3.2474721095588848	0.004610347813468252	-3.2474721095588848
-0.6155102040816327	1.8253061224489797	-3.34657916332975	0.004878968707544118	-3.34657916332975
-0.6155102040816327	1.9102040816326533	-3.4474201130659594	0.005151770948259582	-3.4474201130659594
-0.6155102040816327	1.9951020408163265	-3.5499824276146796	0.005428839883734327	-3.5499824276146796
-0.6155102040816327	2.08	-3.6542517448540366	0.005710262998377402	-3.6542517448540366
-0.5730612244897959	-2.08	-0.32598033338319965	-0.004206713580288124	-0.32598033338319965
-0.5730612244897959	-1.9951020408163267	-0.3486973099667239	-0.00406333679245563	-0.3486973099667239
-0.5730612244897959	-1.910204081632653	-0.3727686767521732	-0.003918126805160682	-0.3727686767521732
-0.5730612244897959	-1.8253061224489797	-0.3982104791263623	-0.003771052689330645	-0.3982104791263623
-0.5730612244897959	-1.7404081632653061	-0.42503874157819155	-0.0036220828654904835	-0.42503874157819155
-0.5730612244897959	-1.6555102040816327	-0.4532688606127522	-0.003471185091029838	-0.4532688606127522
-0.5730612244897959	-1.5706122448979594	-0.4829180199359371	-0.003318326447583786	-0.4829180199359371
-0.5730612244897959	-1.4857142857142858	-0.5140015238667957	-0.003163473317727039	-0.5140015238667957
-0.5730612244897959	-1.4008163265306122	-0.5465352154567427	-0.0030065913700809688	-0.5465352154567427
-0.5730612244897959	-1.3159183673469388	-0.5805348646775883	-0.0028476455457848715	-0.5805348646775883
-0.5730612244897959	-1.2310204081632654	-0.6160161495253647	-0.0026866000330301176	-0.6160161495253647
-0.5730612244897959	-1.1461224489795918	-0.6529946309048569	-0.002523418251257681	-0.6529946309048569
-0.5730612244897959	-1.0612244897959184	-0.6914857427294692	-0.0023580628312629415	-0.6914857427294692
-0.5730612244897959	-0.9763265306122448	-0.7315047830535377	-0.002190495596778419	-0.7315047830535377
-0.5730612244897959	-0.8914285714285715	-0.7730837076661601	-0.0020206775407132227	-0.7730837076661601
-0.5730612244897959	-0.8065306122448979	-0.8162038061533963	-0.00184856880616735	-0.8162038061533963
-0.5730612244897959	-0.7216326530612245	-0.8608966539518406	-0.0016741286632395713	-0.8608966539518406
-0.5730612244897959	-0.6367346938775511	-0.9071767627501117	-0.0014973154867448102	-0.9071767627501117
-0.5730612244897959	-0.5518367346938775	-0.9550584122101782	-0.0013180867324535939	-0.9550584122101782
-0.5730612244897959	-0.46693877551020413	-1.004555604087841	-0.001136398912876757	-1.004555604087841
-0.5730612244897959	-0.38204081632653053	-1.0556820403782012	-0.0009522075730501456	-1.0556820403782012
-0.5730612244897959	-0.29714285714285715	-1.1084511092631146	-0.00076546726882043	-1.1084511092631146
-0.5730612244897959	-0.21224489795918355	-1.162875845682379	-0.0005761315325116811	-1.162875845682379
-0.5730612244897959	-0.12734693877551018	-1.218968902536119	-0.00038415285314385983	-1.218968902536119
-0.5730612244897959	-0.0424489795918368	-1.2767425328083846	-0.00018948264414575533	-1.2767425328083846
-0.5730612244897959	0.0424489795918368	-1.336208542541499	7.928780178190209e-06	-1.336208542541499
-0.5730612244897959	0.1273469387755104	-1.3973782709996385	0.0002081322452340828	-1.3973782709996385
-0.5730612244897959	0.21224489795918355	-1.4602625461820367	0.0004111797317136734	-1.4602625461820367
-0.5730612244897959	0.29714285714285715	-1.5248716553525696	0.0006171244169763668	-1.5248716553525696
-0.5730612244897959	0.38204081632653075	-1.5912153073029458	0.000826020703470931	-1.5912153073029458
-0.5730612244897959	0.46693877551020435	-1.659302580240137	0.0010379242573890224	-1.659302580240137
-0.5730612244897959	0.5518367346938775	-1.7291419023554226	0.0012528920327667947	-1.7291419023554226
-0.5730612244897959	0.6367346938775511	-1.800740987704728	0.0014709823201428662	-1.800740987704728
-0.5730612244897959	0.7216326530612247	-1.8741068098025835	0.001692254771228363	-1.8741068098025835
-0.5730612244897959	0.8065306122448979	-1.9492455360049803	0.0019167704439269073	-1.9492455360049803
-0.5730612244897959	0.8914285714285715	-2.02616249729806	0.002144591839282839	-2.02616249729806
-0.5730612244897959	0.9763265306122451	-2.104862114889613	0.002375782940021054	-2.104862114889613
-0.5730612244897959	1.0612244897959187	-2.1853478729091194	0.0026104092540890633	-2.1853478729091194
-0.5730612244897959	1.1461224489795918	-2.2676222465609044	0.002848537855243194	-2.2676222465609044
-0.5730612244897959	1.2310204081632654	-2.351686641828678	0.003090237432502363	-2.351686641828678
-0.5730612244897959	1.315918367346939	-2.437541346649027	0.0033355783275510476	-2.437541346649027
-0.5730612244897959	1.4008163265306122	-2.525185464323158	0.0035846325882857855	-2.525185464323158
-0.5730612244897959	1.4857142857142858	-2.614616845900116	0.0038374740130393548	-2.614616845900116
-0.5730612244897959	1.5706122448979594	-2.7058320227278045	0.004094178204695709	-2.7058320227278045
-0.5730612244897959	1.655510204081633	-2.798826140130359	0.004354822615141529	-2.798826140130359
-0.5730612244897959	1.7404081632653061	-2.8935928848557637	0.004619486610977219	-2.8935928848557637
-0.5730612244897959	1.8253061224489797	-2.9901244035503396	0.004888251513989417	-2.9901244035503396
-0.5730612244897959	1.9102040816326533	-3.088411238387721	0.005161200668794663	-3.088411238387721
-0.5730612244897959	1.9951020408163265	-3.1884422220425677	0.005438419497409086	-3.1884422220425677
-0.5730612244897959	2.08	-3.2902044268564055	0.005719995557683433	-3.2902044268564055
-0.5306122448979592	-2.08	-0.12309709774774547	-0.004201915356702557	-0.12309709774774547
-0.5306122448979592	-1.9951020408163267	-0.14313887760897614	-0.004058474416297031	-0.14313887760897614
-0.5306122448979592	-1.910204081632653	-0.16452748039290555	-0.003913199226190045	-0.16452748039290555
-0.5306122448979592	-1.8253061224489797	-0.18727855424134532	-0.0037660588287735663	-0.18727855424134532
-0.5306122448979592	-1.7404081632653061	-0.21140958946966748	-0.003617021625018424	-0.21140958946966748
-0.5306122448979592	-1.6555102040816327	-0.23693621742057758	-0.0034660553500316382	-0.23693621742057758
-0.5306122448979592	-1.5706122448979594	-0.26387465849495584	-0.0033131270596413742	-0.26387465849495584
-0.5306122448979592	-1.4857142857142858	-0.29224108859943954	-0.003158203113343916	-0.29224108859943954
-0.5306122448979592	-1.4008163265306122	-0.3220516388799979	-0.0030012491566822064	-0.3220516388799979
-0.5306122448979592	-1.3159183673469388	-0.35332236742351597	-0.0028422301016917118	-0.35332236742351597
-0.5306122448979592	-1.2310204081632654	-0.38606925848705487	-0.0026811101132580006	-0.38606925848705487
-0.5306122448979592	-1.1461224489795918	-0.4203081901215455	-0.002517852583309832	-0.4203081901215455
-0.5306122448979592	-1.0612244897959184	-0.4560549395570206	-0.0023524201155851188	-0.4560549395570206
-0.5306122448979592	-0.9763265306122448	-0.49332514836282826	-0.0021847745057357315	-0.49332514836282826
-0.5306122448979592	-0.8914285714285715	-0.5321511389195734	-0.002014876716998515	-0.5321511389195734
-0.5306122448979592	-0.8065306122448979	-0.5725145844599524	-0.0018426868628012016	-0.5725145844599524
-0.5306122448979592	-0.7216326530612245	-0.6144474549824395	-0.0016681641824334292	-0.6144474549824395
-0.5306122448979592	-0.6367346938775511	-0.6579646798726344	-0.0014912670214926038	-0.6579646798726344
-0.5306122448979592	-0.5518367346938775	-0.7030809703320529	-0.0013119527997105251	-0.7030809703320529
-0.5306122448979592	-0.46693877551020413	-0.7498107829099467	-0.0011301780011763185	-0.7498107829099467
-0.5306122448979592	-0.38204081632653053	-0.798168288727652	-0.0009458981369334651	-0.798168288727652
-0.5306122448979592	-0.29714285714285715	-0.8481673632089723	-0.0007590677261077872	-0.8481673632089723
-0.5306122448979592	-0.21224489795918355	-0.8998215529888967	-0.0005696402663488698	-0.8998215529888967
-0.5306122448979592	-0.12734693877551018	-0.95314404543808	-0.0003775682088189569	-0.95314404543808
-0.5306122448979592	-0.0424489795918368	-1.0081476458405518	-0.0001828029327270997	-1.0081476458405518
-0.5306122448979592	0.0424489795918368	-1.0648447417207763	1.4705291619065974e-05	-1.0648447417207763
-0.5306122448979592	0.1273469387755104	-1.1232472648894145	0.00021500732304957637	-1.1232472648894145
-0.5306122448979592	0.21224489795918355	-1.18336667322194	0.0004181551854571808	-1.18336667322194
-0.5306122448979592	0.29714285714285715	-1.245213899798955	0.0006242020980380403	-1.245213899798955
-0.5306122448979592	0.38204081632653075	-1.3087993266526041	0.0008332025075787897	-1.3087993266526041
-0.5306122448979592	0.46693877551020435	-1.3741327370535714	0.0010452121213120336	-1.3741327370535714
-0.5306122448979592	0.5518367346938775	-1.441223289247091	0.0012602879420455793	-1.441223289247091
-0.5306122448979592	0.6367346938775511	-1.51007945342036	0.0014784883023821749	-1.51007945342036
-0.5306122448979592	0.7216326530612247	-1.5807089860537076	0.001699872907011013	-1.5807089860537076
-0.5306122448979592	0.8065306122448979	-1.6531188806708315	0.0019245028581735824	-1.6531188806708315
-0.5306122448979592	0.8914285714285715	-1.727315312205178	0.002152440709323855	-1.727315312205178
-0.5306122448979592	0.9763265306122451	-1.80330358431803	0.002383750495368986	-1.80330358431803
-0.5306122448979592	1.0612244897959187	-1.881088101316493	0.0026184977773482387	-1.881088101316493
-0.5306122448979592	1.1461224489795918	-1.960672274188255	0.0028567496852929253	-1.960672274188255
-0.5306122448979592	1.2310204081632654	-2.0420585036450802	0.003098574962791645	-2.0420585036450802
-0.5306122448979592	1.315918367346939	-2.125248105046012	0.0033440440116692116	-2.125248105046012
-0.5306122448979592	1.4008163265306122	-2.210241229491544	0.0035932289365518955	-2.210241229491544
-0.5306122448979592	1.4857142857142858	-2.297036835988365	0.0038462035986412957	-2.297036835988365
-0.5306122448979592	1.5706122448979594	-2.385632594644676	0.004103043664031247	-2.385632594644676
-0.5306122448979592	1.655510204081633	-2.4760248275767935	0.004363826652479474	-2.4760248275767935
-0.5306122448979592	1.7404081632653061	-2.568208449143981	0.0046286319925457065	-2.568208449143981
-0.5306122448979592	1.8253061224489797	-2.6621768751922446	0.004897541078207723	-2.6621768751922446
-0.5306122448979592	1.9102040816326533	-2.757921956207781	0.005170637324681593	-2.757921956207781
-0.5306122448979592	1.9951020408163265	-2.855433892711062	0.005448006224014534	-2.855433892711062
-0.5306122448979592	2.08	-2.954701158551302	0.005729735415116011	-2.954701158551302
-0.4881632653061224	-2.08	0.05197805034731573	-0.004197115791271244	0.05197805034731573
-0.4881632653061224	-1.9951020408163267	0.03460225242292836	-0.004053610624623616	0.03460225242292836
-0.4881632653061224	-1.910204081632653	0.01588703495218624	-0.003908270149963755	0.01588703495218624
-0.4881632653061224	-1.8253061224489797	-0.004184086732948344	-0.00376106339240323	-0.004184086732948344
-0.4881632653061224	-1.7404081632653061	-0.025627608642253108	-0.003611958728583886	-0.025627608642253108
-0.4881632653061224	-1.6555102040816327	-0.04846001479882034	-0.003460923870420629	-0.04846001479882034
-0.4881632653061224	-1.5706122448979594	-0.07269777996776838	-0.003307925849867388	-0.07269777996776838
-0.4881632653061224	-1.4857142857142858	-0.09835735107878918	-0.0031529310034557056	-0.09835735107878918
-0.4881632653061224	-1.4008163265306122	-0.12545513211927073	-0.002995904950239492	-0.12545513211927073
-0.4881632653061224	-1.3159183673469388	-0.1540074784350054	-0.002836812578948411	-0.1540074784350054
-0.4881632653061224	-1.2310204081632654	-0.18403067417671082	-0.0026756180253642015	-0.18403067417671082
-0.4881632653061224	-1.1461224489795918	-0.2155409250235607	-0.002512284656063457	-0.2155409250235607
-0.4881632653061224	-1.0612244897959184	-0.24855433325410559	-0.0023467750492045525	-0.24855433325410559
-0.4881632653061224	-0.9763265306122448	-0.28308689272057563	-0.00217905096837967	-0.28308689272057563
-0.4881632653061224	-0.8914285714285715	-0.3191712860363509	-0.0020090733505639946	-0.3191712860363509
-0.4881632653061224	-0.8065306122448979	-0.3567895715903546	-0.001836802279854055	-0.3567895715903546
-0.4881632653061224	-0.7216326530612245	-0.3959741089505542	-0.0016621969649577295	-0.3959741089505542
-0.4881632653061224	-0.6367346938775511	-0.43674025097982394	-0.0014852157165705648	-0.43674025097982394
-0.4881632653061224	-0.5518367346938775	-0.4791031295560515	-0.0013058159288448223	-0.4791031295560515
-0.4881632653061224	-0.46693877551020413	-0.5230776535181576	-0.0011239540486940314	-0.5230776535181576
-0.4881632653061224	-0.38204081632653053	-0.5686784653037193	-0.0009395855528282482	-0.5686784653037193
-0.4881632653061224	-0.29714285714285715	-0.6159199223772589	-0.0007526649270630514	-0.6159199223772589
-0.4881632653061224	-0.21224489795918355	-0.6648160872559288	-0.0005631456341461671	-0.6648160872559288
-0.4881632653061224	-0.12734693877551018	-0.7153806672581595	-0.0003709800873821223	-0.7153806672581595
-0.4881632653061224	-0.0424489795918368	-0.7676270253441544	-0.00017611962766750366	-0.7676270253441544
-0.4881632653061224	0.0424489795918368	-0.8215681153383798	2.148551038771984e-05	-0.8215681153383798
-0.4881632653061224	0.1273469387755104	-0.8772164706684293	0.00022188622676821979	-0.8772164706684293
-0.4881632653061224	0.21224489795918355	-0.9345841657797109	0.0004251345861803202	-0.9345841657797109
-0.4881632653061224	0.29714285714285715	-0.9936827791219685	0.0006312838498843121	-0.9936827791219685
-0.4881632653061224	0.38204081632653075	-1.0545233628414508	0.0008403885067309602	-1.0545233628414508
-0.4881632653061224	0.46693877551020435	-1.1171163983507313	0.0010525043073812412	-1.1171163983507313
-0.4881632653061224	0.5518367346938775	-1.1814717626568836	0.001267688301140879	-1.1814717626568836
-0.4881632653061224	0.6367346938775511	-1.247598682947796	0.0014859988698390225	-1.247598682947796
-0.4881632653061224	0.7216326530612247	-1.3155056967885912	0.001707495758978439	-1.3155056967885912
-0.4881632653061224	0.8065306122448979	-1.3852006071325036	0.0019322401270756018	-1.3852006071325036
-0.4881632653061224	0.8914285714285715	-1.4566904251485653	0.0021602945729455314	-1.4566904251485653
-0.4881632653061224	0.9763265306122451	-1.5299813432455949	0.0023917231879977408	-1.5299813432455949
-0.4881632653061224	1.0612244897959187	-1.6050786550517842	0.0026265915839758236	-1.6050786550517842
-0.4881632653061224	1.1461224489795918	-1.6819867293817197	0.0028649669460492078	-1.6819867293817197
-0.4881632653061224	1.2310204081632654	-1.7607089368330548	0.0031069180753320325	-1.7607089368330548
-0.4881632653061224	1.315918367346939	-1.841247601401733	0.003352515429696723	-1.841247601401733
-0.4881632653061224	1.4008163265306122	-1.9236039352514354	0.003601831176069936	-1.9236039352514354
-0.4881632653061224	1.4857142857142858	-2.007777975242334	0.0038549392365894164	-2.007777975242334
-0.4881632653061224	1.5706122448979594	-2.0937685249294304	0.004111915339990446	-2.0937685249294304
-0.4881632653061224	1.655510204081633	-2.1815730845700614	0.004372837071173308	-2.1815730845700614
-0.4881632653061224	1.7404081632653061	-2.2711877677190273	0.00463778392702352	-2.2711877677190273
-0.4881632653061224	1.8253061224489797	-2.362607255167802	0.004906837369162531	-2.362607255167802
-0.4881632653061224	1.9102040816326533	-2.4558246939149058	0.0051800808839743695	-2.4558246939149058
-0.4881632653061224	1.9951020408163265	-2.5508316334605183	0.005457600037857446	-2.5508316334605183
-0.4881632653061224	2.08	-2.6476179432689833	0.0057394825424808005	-2.6476179432689833
-0.44571428571428573	-2.08	0.19941002431926336	-0.00419231492412564	0.19941002431926336
-0.44571428571428573	-1.9951020408163267	0.18469023296819387	-0.0040487454516551225	0.18469023296819387
-0.44571428571428573	-1.910204081632653	0.16863824104183323	-0.0039033396170680135	0.16863824104183323
-0.44571428571428573	-1.8253061224489797	0.15123734316341597	-0.003756066419441595	0.15123734316341597
-0.44571428571428573	-1.7404081632653061	0.1324708148473519	-0.0036068942149540817	0.1324708148473519
-0.44571428571428573	-1.6555102040816327	0.1123219227635559	-0.0034557906907366487	0.1123219227635559
-0.44571428571428573	-1.5706122448979594	0.0907739446870437	-0.003302722859189089	0.0907739446870437
-0.44571428571428573	-1.4857142857142858	0.06781016239131077	-0.003147657026147499	0.06781016239131077
-0.44571428571428573	-1.4008163265306122	0.04341389555122532	-0.0029905587906569053	0.04341389555122532
-0.44571428571428573	-1.3159183673469388	0.01756849831974705	-0.002831393013593697	0.01756849831974705
-0.44571428571428573	-1.2310204081632654	-0.009742618040263551	-0.0026701238068653765	-0.009742618040263551
-0.44571428571428573	-1.1461224489795918	-0.03853598137749259	-0.0025067145086268283	-0.03853598137749259
-0.44571428571428573	-1.0612244897959184	-0.06882801885728895	-0.00234112766815997	-0.06882801885728895
-0.44571428571428573	-0.9763265306122448	-0.1006350800371365	-0.002173325024955375	-0.1006350800371365
-0.44571428571428573	-0.8914285714285715	-0.13399020277131513	-0.0020032674830190444	-0.13399020277131513
-0.44571428571428573	-0.8065306122448979	-0.16887582838478465	-0.0018309150983668587	-0.16887582838478465
-0.44571428571428573	-0.7216326530612245	-0.20532470989013518	-0.001656227048670189	-0.20532470989013518
-0.44571428571428573	-0.6367346938775511	-0.2433526093149112	-0.0014791616140428232	-0.2433526093149112
-0.44571428571428573	-0.5518367346938775	-0.2829750985439432	-0.0012996761560088999	-0.2829750985439432
-0.44571428571428573	-0.46693877551020413	-0.32420751615558174	-0.0011177270891948865	-0.32420751615558174
-0.44571428571428573	-0.38204081632653053	-0.367064980609598	-0.0009332698559774144	-0.367064980609598
-0.44571428571428573	-0.29714285714285715	-0.4115623385222875	-0.0007462589071565162	-0.4115623385222875
-0.44571428571428573	-0.21224489795918355	-0.4577141455470155	-0.0005566476709191193	-0.4577141455470155
-0.44571428571428573	-0.12734693877551018	-0.5055346461006138	-0.00036438852282572043	-0.5055346461006138
-0.44571428571428573	-0.0424489795918368	-0.5550377430949993	-0.00016943276807523944	-0.5550377430949993
-0.44571428571428573	0.0424489795918368	-0.6062369621419066	2.8269400331737415e-05	-0.6062369621419066
-0.44571428571428573	0.1273469387755104	-0.6591454288783893	0.00022876892023759865	-0.6591454288783893
-0.44571428571428573	0.21224489795918355	-0.7137758344728127	0.0004321178977306772	-0.7137758344728127
-0.44571428571428573	0.29714285714285715	-0.7701403944042795	0.0006383696335205968	-0.7701403944042795
-0.44571428571428573	0.38204081632653075	-0.8282508296420019	0.0008475786628423521	-0.8282508296420019
-0.44571428571428573	0.46693877551020435	-0.8881183132776869	0.00105980077876211	-0.8881183132776869
-0.44571428571428573	0.5518367346938775	-0.9497534409832724	0.0012750930762877033	-0.9497534409832724
-0.44571428571428573	0.6367346938775511	-1.0131661847375426	0.001493513982723016	-1.0131661847375426
-0.44571428571428573	0.7216326530612247	-1.0783658581901818	0.001715123292797216	-1.0783658581901818
-0.44571428571428573	0.8065306122448979	-1.1453610700702939	0.0019399822141394907	-1.1453610700702939
-0.44571428571428573	0.8914285714285715	-1.2141596672213382	0.002168153397178685	-1.2141596672213382
-0.44571428571428573	0.9763265306122451	-1.2847687025055166	0.002399700981982278	-1.2847687025055166
-0.44571428571428573	1.0612244897959187	-1.357194380576118	0.002634690637478343	-1.357194380576118
-0.44571428571428573	1.1461224489795918	-1.431441997137199	0.0028731896022691217	-1.431441997137199
-0.44571428571428573	1.2310204081632654	-1.5075158964150432	0.0031152667339711115	-1.5075158964150432
-0.44571428571428573	1.315918367346939	-1.585419399925513	0.003360992549801267	-1.585419399925513
-0.44571428571428573	1.4008163265306122	-1.6651547655233117	0.0036104392739844116	-1.6651547655233117
-0.44571428571428573	1.4857142857142858	-1.7467231087629216	0.0038636808948240287	-1.7467231087629216
-0.44571428571428573	1.5706122448979594	-1.830124351230154	0.004120793199035688	-1.830124351230154
-0.44571428571428573	1.655510204081633	-1.9153571543251928	0.004381853840754957	-1.9153571543251928
-0.44571428571428573	1.7404081632653061	-2.002418832892374	0.004646942381214103	-2.002418832892374
-0.44571428571428573	1.8253061224489797	-2.0913053109816815	0.004916140354566778	-2.0913053109816815
-0.44571428571428573	1.9102040816326533	-2.1820110223458187	0.005189531314499618	-2.1820110223458187
-0.44571428571428573	1.9951020408163265	-2.2745288532015024	0.005467200904377023	-2.2745288532015024
-0.44571428571428573	2.08	-2.3688500548915954	0.005749236907718114	-2.3688500548915954
-0.40326530612244893	-2.08	0.3193484376387232	-0.00418751279096341	0.3193484376387232
-0.40326530612244893	-1.9951020408163267	0.3072738918855862	-0.004043878937977752	0.3072738918855862
-0.40326530612244893	-1.910204081632653	0.29387416509695186	-0.0038984076628594266	0.29387416509695186
-0.40326530612244893	-1.8253061224489797	0.2791323301423745	-0.0037510679467231967	0.2791323301423745
-0.40326530612244893	-1.7404081632653061	0.26303143302277476	-0.0036018281206224856	0.26303143302277476
-0.40326530612244893	-1.6555102040816327	0.24555449550882713	-0.0034506558505427165	0.24555449550882713
-0.40326530612244893	-1.5706122448979594	0.22668453962040758	-0.0032975181206893467	0.22668453962040758
-0.40326530612244893	-1.4857142857142858	0.2064045885933865	-0.003142381218481205	0.2064045885933865
-0.40326530612244893	-1.4008163265306122	0.18469767406679694	-0.002985210714086861	0.18469767406679694
-0.40326530612244893	-1.3159183673469388	0.1615468651588685	-0.0028259714445084683	0.1615468651588685
-0.40326530612244893	-1.2310204081632654	0.1369352659139622	-0.002664627494709748	0.1369352659139622
-0.40326530612244893	-1.1461224489795918	0.1108460375875211	-0.002501142176470239	0.1108460375875211
-0.40326530612244893	-1.0612244897959184	0.08326240885082825	-0.0023354780120143914	0.08326240885082825
-0.40326530612244893	-0.9763265306122448	0.05416769520803655	-0.0021675967095688975	0.05416769520803655
-0.40326530612244893	-0.8914285714285715	0.023528492256843947	-0.001997459149606584	0.023528492256843947
-0.40326530612244893	-0.8065306122448979	-0.008638015507244745	-0.0018250253525593507	-0.008638015507244745
-0.40326530612244893	-0.7216326530612245	-0.04236498565717284	-0.001650254469382162	-0.04236498565717284
-0.40326530612244893	-0.6367346938775511	-0.07766857869137311	-0.001473104748924925	-0.07766857869137311
-0.40326530612244893	-0.5518367346938775	-0.1145647906657814	-0.001293533518037293	-0.1145647906657814
-0.40326530612244893	-0.46693877551020413	-0.15306942037977933	-0.0011114971600818535	-0.15306942037977933
-0.40326530612244893	-0.38204081632653053	-0.19319803592202334	-0.0009269510837839334	-0.19319803592202334
-0.40326530612244893	-0.29714285714285715	-0.23496597471739733	-0.0007398497041322116	-0.23496597471739733
-0.40326530612244893	-0.21224489795918355	-0.27838829122202924	-0.0005501464129338274	-0.27838829122202924
-0.40326530612244893	-0.12734693877551018	-0.32347975624031733	-0.00035779355289378145	-0.32347975624031733
-0.40326530612244893	-0.0424489795918368	-0.3702548138380166	-0.00016274238600999524	-0.3702548138380166
-0.40326530612244893	0.0424489795918368	-0.41872755751865043	3.505692836824892e-05	-0.41872755751865043
-0.40326530612244893	0.1273469387755104	-0.468911701795264	0.0002356553692379748	-0.468911701795264
-0.40326530612244893	0.21224489795918355	-0.5208205500571808	0.00043910508418321115	-0.5208205500571808
-0.40326530612244893	0.29714285714285715	-0.5744669575278749	0.0006454594168872063	-0.5744669575278749
-0.40326530612244893	0.38204081632653075	-0.6298632991794761	0.0008547729429437823	-0.6298632991794761
