C	al	bl	aq	bq	likelihood
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0795918367346938	1.4775510204081632	27.22514236708584
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0795918367346938	1.5412244897959182	26.96088594978053
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0795918367346938	1.6048979591836736	26.667371854003488
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0795918367346938	1.6685714285714286	26.353793145853995
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0795918367346938	1.7322448979591836	26.024911004245197
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0795918367346938	1.7959183673469383	25.68265186982678
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0795918367346938	1.859591836734694	25.316634032466137
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0795918367346938	1.923265306122449	24.94755611396521
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0795918367346938	1.986938775510204	24.56140735853503
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0795918367346938	2.05061224489796	24.18443918342366
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0795918367346938	2.1142857142857143	23.778010669468845
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0795918367346938	2.1779591836734693	23.376479207021703
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0795918367346938	2.2416326530612243	22.97378480364848
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0795918367346938	2.30530612244898	22.57107955400336
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0795918367346938	2.3689795918367347	22.06760555565815
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0795918367346938	2.4326530612244897	21.65947386578693
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0795918367346938	2.496326530612245	21.26394274057833
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0795918367346938	2.56	20.86184138651346
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	-0.56	-69.73951854578164
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	-0.4963265306122449	-62.54582759212434
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	-0.4326530612244899	-54.67613945773717
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	-0.3689795918367347	-46.140687717153845
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	-0.3053061224489796	-37.33980513444763
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	-0.2416326530612245	-28.458600115726423
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	-0.1779591836734694	-19.75636516155539
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	-0.1142857142857143	-11.561807284974158
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	-0.0506122448979592	-3.998992380559369
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	0.0130612244897958	2.8610914266818317
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	0.0767346938775509	9.448464318468783
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	0.140408163265306	14.472557086783633
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	0.2040816326530612	18.731939714474827
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	0.2677551020408163	22.1012927622474
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	0.3314285714285714	24.699863800989355
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	0.3951020408163265	26.568737280780887
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	0.4587755102040816	27.943609389400464
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	0.5224489795918368	28.755787618982776
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	0.5861224489795918	29.23228933927272
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	0.649795918367347	29.463187941906373
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	0.7134693877551019	29.287933177282287
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	0.7771428571428571	29.24735253574892
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	0.8408163265306121	29.150680741613066
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	0.9044897959183672	29.02554997162313
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	0.9681632653061224	28.883945601978542
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	1.0318367346938777	28.729261956102164
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	1.095510204081633	28.562141111224022
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	1.1591836734693877	28.381300673294284
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	1.2228571428571429	28.187057180227647
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	1.2865306122448978	27.97418355057272
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	1.350204081632653	27.7346677688974
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	1.413877551020408	27.71990240504521
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	1.4775510204081632	27.44250422050565
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	1.5412244897959182	27.147179247973284
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	1.6048979591836736	26.82464198808061
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	1.6685714285714286	26.483950185902955
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	1.7322448979591836	26.130297057035275
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	1.7959183673469383	25.765666837737115
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	1.859591836734694	25.379820075294603
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	1.923265306122449	24.985007084547032
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	1.986938775510204	24.59774427358236
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	2.05061224489796	24.197817715978477
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	2.1142857142857143	23.782600170223294
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	2.1779591836734693	23.37097714293576
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	2.2416326530612243	22.95968657019984
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	2.30530612244898	22.54972326542499
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	2.3689795918367347	22.04024357813506
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	2.4326530612244897	21.627092288502887
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	2.496326530612245	21.227464975555336
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0732244897959183	2.56	20.82205438281787
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	-0.56	-67.18642489107043
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	-0.4963265306122449	-60.52425161853554
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	-0.4326530612244899	-53.17131981044459
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	-0.3689795918367347	-45.12494951463788
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	-0.3053061224489796	-36.73666909830697
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	-0.2416326530612245	-28.165124446838107
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	-0.1779591836734694	-19.66945624359475
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	-0.1142857142857143	-11.581785980825249
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	-0.0506122448979592	-4.056253023307267
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	0.0130612244897958	2.806681713619566
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	0.0767346938775509	9.40780235049
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	0.140408163265306	14.439758263978732
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	0.2040816326530612	18.69284073618262
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	0.2677551020408163	22.05392034056274
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	0.3314285714285714	24.636595725741632
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	0.3951020408163265	26.50456490633061
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	0.4587755102040816	27.89904151765717
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	0.5224489795918368	28.740728908311866
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	0.5861224489795918	29.256700731999373
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	0.649795918367347	29.531580680014923
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	0.7134693877551019	29.390069748795117
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	0.7771428571428571	29.396020400881063
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	0.8408163265306121	29.32773205643016
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	0.9044897959183672	29.221700581779185
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	0.9681632653061224	29.089250558239225
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	1.0318367346938777	28.94333861814213
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	1.095510204081633	28.768085835246456
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	1.1591836734693877	28.567364168076928
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	1.2228571428571429	28.35654374195541
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	1.2865306122448978	28.12490262782961
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	1.350204081632653	27.86503444459711
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	1.413877551020408	27.837424859786424
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	1.4775510204081632	27.539591724517724
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	1.5412244897959182	27.217766907398826
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	1.6048979591836736	26.87754398038541
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	1.6685714285714286	26.52047454118818
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	1.7322448979591836	26.152081644075416
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	1.7959183673469383	25.774367775641323
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	1.859591836734694	25.37650726531315
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	1.923265306122449	24.978119014945484
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	1.986938775510204	24.57009058558524
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	2.05061224489796	24.165162106419785
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	2.1142857142857143	23.748405468188416
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	2.1779591836734693	23.33186021039272
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	2.2416326530612243	22.91660113243058
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	2.30530612244898	22.50351177735576
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	2.3689795918367347	21.991702800061077
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	2.4326530612244897	21.576805284415617
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	2.496326530612245	21.17598638888433
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0668571428571428	2.56	20.769841926373147
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	-0.56	-65.12738772226758
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	-0.4963265306122449	-58.88672428975671
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	-0.4326530612244899	-51.95487654655551
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	-0.3689795918367347	-44.304400185846376
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	-0.3053061224489796	-36.24945317596082
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	-0.2416326530612245	-27.936412662359064
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	-0.1779591836734694	-19.606829567255
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	-0.1142857142857143	-11.608762903807833
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	-0.0506122448979592	-4.115266856244758
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	0.0130612244897958	2.75072577998543
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	0.0767346938775509	9.364589442441057
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	0.140408163265306	14.40553157962432
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	0.2040816326530612	18.657009158061435
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	0.2677551020408163	22.00401360847612
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	0.3314285714285714	24.575776484484425
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	0.3951020408163265	26.43631684304464
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	0.4587755102040816	27.83219410182701
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	0.5224489795918368	28.685392186546263
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	0.5861224489795918	29.22562216060216
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	0.649795918367347	29.524262007064596
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	0.7134693877551019	29.400691259982786
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	0.7771428571428571	29.42830387655361
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	0.8408163265306121	29.38329710269377
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	0.9044897959183672	29.282071514577524
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	0.9681632653061224	29.155280122897185
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	1.0318367346938777	29.001421821865705
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	1.095510204081633	28.823515402845253
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	1.1591836734693877	28.622905029113483
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	1.2228571428571429	28.402584029404352
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	1.2865306122448978	28.160424751842
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	1.350204081632653	27.8891315275866
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	1.413877551020408	27.842874513412013
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	1.4775510204081632	27.534227686043376
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	1.5412244897959182	27.20936489393961
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	1.6048979591836736	26.859953578386826
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	1.6685714285714286	26.499901311329
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	1.7322448979591836	26.11883902513123
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	1.7959183673469383	25.73490406036557
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	1.859591836734694	25.33199008974648
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	1.923265306122449	24.9236918376783
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	1.986938775510204	24.517892908778087
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	2.05061224489796	24.11048923348689
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	2.1142857142857143	23.691860510296223
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	2.1779591836734693	23.274065207948247
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	2.2416326530612243	22.858098362241584
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	2.30530612244898	22.4484608584317
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	2.3689795918367347	21.93317014666048
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	2.4326530612244897	21.518765180175134
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	2.496326530612245	21.118719902705266
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0604897959183673	2.56	20.713561843664788
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	-0.56	-63.49564670654036
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	-0.4963265306122449	-57.59155426241078
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	-0.4326530612244899	-50.99176278203815
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	-0.3689795918367347	-43.65646279013343
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	-0.3053061224489796	-35.87158020689225
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	-0.2416326530612245	-27.7609950904638
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	-0.1779591836734694	-19.56675615487384
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	-0.1142857142857143	-11.642515667018056
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	-0.0506122448979592	-4.175851561834932
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	0.0130612244897958	2.6930807565588504
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	0.0767346938775509	9.319091636754283
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	0.140408163265306	14.36947223682795
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	0.2040816326530612	18.62025871887016
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	0.2677551020408163	21.95855864284923
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	0.3314285714285714	24.517030330130677
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	0.3951020408163265	26.365993902972452
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	0.4587755102040816	27.754916720712117
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	0.5224489795918368	28.60769762186633
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	0.5861224489795918	29.147641128941423
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	0.649795918367347	29.45453596980974
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	0.7134693877551019	29.35190621156967
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	0.7771428571428571	29.384941821059325
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	0.8408163265306121	29.341405754158185
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	0.9044897959183672	29.253000880146807
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	0.9681632653061224	29.129442120437947
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	1.0318367346938777	28.976246189529157
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	1.095510204081633	28.79686015103847
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	1.1591836734693877	28.59316065017009
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	1.2228571428571429	28.368592411625738
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	1.2865306122448978	28.121926325664788
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	1.350204081632653	27.84568592130216
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	1.413877551020408	27.79491966339995
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	1.4775510204081632	27.48180865808833
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	1.5412244897959182	27.15762036042918
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	1.6048979591836736	26.800414604535472
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	1.6685714285714286	26.43226052784984
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	1.7322448979591836	26.058660977491407
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	1.7959183673469383	25.66910613753417
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	1.859591836734694	25.265437417574315
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	1.923265306122449	24.856769609337658
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	1.986938775510204	24.451009349956987
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	2.05061224489796	24.044198676320377
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	2.1142857142857143	23.626417823883298
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	2.1779591836734693	23.20976332523687
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	2.2416326530612243	22.795180792734417
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	2.30530612244898	22.383431107789857
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	2.3689795918367347	21.873619487195725
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	2.4326530612244897	21.46106945412764
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	2.496326530612245	21.062967097036868
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0541224489795918	2.56	20.659794599012063
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	-0.56	-62.23087756112464
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	-0.4963265306122449	-56.59043957366384
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	-0.4326530612244899	-50.24710643223112
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	-0.3689795918367347	-43.15958274940866
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	-0.3053061224489796	-35.584154283451696
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	-0.2416326530612245	-27.63457380942405
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	-0.1779591836734694	-19.548997431322995
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	-0.1142857142857143	-11.683445467470984
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	-0.0506122448979592	-4.238126720917851
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	0.0130612244897958	2.6336206005890976
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	0.0767346938775509	9.270872370730649
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	0.140408163265306	14.331112605752006
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	0.2040816326530612	18.583376342191556
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	0.2677551020408163	21.9155812842152
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	0.3314285714285714	24.4622479509635
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	0.3951020408163265	26.29854997537165
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	0.4587755102040816	27.676421838091272
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	0.5224489795918368	28.521957058635564
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	0.5861224489795918	29.058294671382438
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	0.649795918367347	29.36477137026932
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	0.7134693877551019	29.25867155190731
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	0.7771428571428571	29.30327431902258
-0.12323057873620165	0.07388139803491477	-6.961474002358374e-09	-0.0477551020408163	0.8408163265306121	29.26296621619177
