,C1,C3,bq,pred
180,-0.18889684834826664,-0.10725712812770763,0.986836749928789,22.601743698120117
181,-0.18448612329235675,-0.10049837960642491,0.9062669717535056,21.427135467529297
182,-0.17796833349034075,-0.0984484555299946,1.0161037175727539,22.738969802856445
183,-0.16844888964515617,-0.1080657332133122,1.0372414074419989,22.272764205932617
184,-0.1780470706505705,-0.1144405108431933,0.9656090514170056,21.176939010620117
185,-0.17709105233918665,-0.10882285220407892,0.9910549285702148,22.34785270690918
186,-0.18338597276973412,-0.11580674268755853,1.0473657362735826,21.565584182739258
187,-0.19352944846441741,-0.11970475000464077,1.1060431232193824,21.777997970581055
188,-0.214131390454462,-0.13193695822053797,1.0170077179594923,22.426292419433594
189,-0.22464711339888319,-0.12432687273801264,1.0186054101689328,23.646713256835938
190,-0.20592764823882573,-0.1435864439467721,1.1074458602997785,19.535573959350586
191,-0.2113793072863337,-0.124906832398825,1.2251479146138917,23.190797805786133
192,-0.21036394149038082,-0.12220936115787825,1.0004408887300236,20.537200927734375
193,-0.21441577720278146,-0.12685476209506386,1.0916847215572525,21.81584930419922
194,-0.21819023410433078,-0.12256825189348367,1.19210538075112,21.535070419311523
195,-0.2140010934490312,-0.12435318987545148,1.4045716118145593,21.52696990966797
196,-0.2036015513998834,-0.12614116429603842,1.2701142182873664,22.538105010986328
197,-0.19993744346543954,-0.11610964535990756,1.53130652124829,21.551023483276367
198,-0.19964292965821911,-0.12131987713183134,1.554463849437401,21.09061622619629
199,-0.2108350340195585,-0.1179551335419674,1.5045407468046428,21.010196685791016
200,-0.22332004865226796,-0.13346448855450496,1.400641626181868,21.808319091796875
201,-0.21794767514146277,-0.1295476183875424,1.3250785991212404,22.04737663269043
202,-0.22551570744251767,-0.13542957784989018,1.3859739990763325,21.796525955200195
203,-0.21390679151135567,-0.13438434770276703,1.4980456379994296,21.361684799194336
204,-0.21103926288509597,-0.14193770237221498,1.4867850663196691,20.369857788085938
205,-0.21471252507483032,-0.13006973604155622,1.4036527637648604,21.93309211730957
206,-0.2169167632485861,-0.12947916731562426,1.3595916724114148,21.717281341552734
207,-0.23058218521315701,-0.12345695747677128,1.2269839774417959,22.36110496520996
208,-0.23088935593650664,-0.12761135126935877,1.1254417780984558,22.27320098876953
209,-0.2338694619226888,-0.12265909438061709,0.9980690883488436,22.440418243408203
210,-0.2294306958144463,-0.12657971670579513,0.9717842144429951,21.87505531311035
211,-0.24474847828514346,-0.14192123049759672,0.8738633709709794,21.35808753967285
212,-0.25791440572196317,-0.1361459614554693,0.9470828732382427,18.575790405273438
213,-0.254625682489629,-0.1280624423092131,0.8110557933162358,19.72796630859375
214,-0.2528320865857164,-0.11571724350528978,0.6803811520920466,17.127552032470703
215,-0.25566379473628276,-0.12271878766253286,0.6242808263058262,21.88371467590332
216,-0.2576958875033304,-0.12129321378432452,0.5135123498903941,20.705448150634766
217,-0.2634406602661743,-0.12164378198065612,0.4664021954873584,21.14124870300293
218,-0.2485194487979583,-0.128101417204353,0.41193386254517717,18.719890594482422
219,-0.2424467551811305,-0.14039419640086462,0.3348783601653165,20.22171401977539
220,-0.23561526554031964,-0.1337533535729424,0.3726547585285898,20.908977508544922
221,-0.2381046957551286,-0.1426187641704715,0.36540597705429095,20.85675048828125
222,-0.2537573446503685,-0.14051228147194766,0.5675727137048585,20.190322875976562
223,-0.2353341384678189,-0.15169442304435107,0.4952398656251914,20.602279663085938
224,-0.2359485550999445,-0.15349741471168427,0.5164560461992054,20.611225128173828
225,-0.24892207209066375,-0.15228512145348652,0.3561313436401436,20.540252685546875
226,-0.2665519386926784,-0.14341119106585648,0.27031978309813953,19.762645721435547
227,-0.2603512886694353,-0.19492172847583972,2.676453105706345,17.456321716308594
228,-0.25696170795545203,-0.1807921135922799,2.5734518517576346,19.41972541809082
229,-0.26556202974124904,-0.18080210558389326,2.5706410702722073,20.46955108642578
230,-0.2705555840432206,-0.162381417698651,2.4625075410363393,21.19482421875
231,-0.26787324350382785,-0.15240798646577677,2.5361589584259967,21.520130157470703
232,-0.25442597516310766,-0.14878920507997362,2.486990887128336,20.114334106445312
233,-0.24853526690617156,-0.16053311435988693,2.5864289116952497,19.009822845458984
234,-0.2713403126248632,-0.17466643421517605,2.4791198033595094,20.990386962890625
235,-0.271978649082472,-0.1728443745787247,2.5055014658335124,21.130966186523438
236,-0.28625361538210387,-0.16298171227912148,2.4871143679463734,21.409486770629883
237,-0.12434369404336404,-0.22118947972936417,1.3731686617052739,17.92514419555664
238,-0.12609323520578578,-0.20618054272140232,1.343503968107681,19.9121036529541
239,-0.12810508348094102,-0.20932156743022143,1.5691512540091819,21.346435546875
240,-0.13020906304732505,-0.22254360010121604,1.5421412349371022,20.850494384765625
241,-0.13020620976194372,-0.21875323249429657,1.5849992377819888,21.19043731689453
242,-0.12846425344862036,-0.20965026328901756,1.6353952291872922,21.323991775512695
243,-0.13946592174595657,-0.20292898630233805,1.7388029083800745,21.542524337768555
244,-0.12111686414918536,-0.19745644115850855,1.828259442326512,20.71133041381836
245,-0.1408194002145055,-0.1884883252463469,1.9870160115748328,20.369489669799805
246,-0.15089336668506403,-0.19429008581786336,1.8988837774634801,20.10269546508789
247,-0.15269829164912005,-0.17383585717547873,1.8333726334713227,20.375228881835938
248,-0.1522067731745578,-0.184949081383176,1.8137583916029103,20.81733512878418
249,-0.15875773120028355,-0.17796580597272585,1.8194921130481263,20.68507194519043
250,-0.15078701934517635,-0.1646934416880792,1.6301969678073787,19.111740112304688
251,-0.15328905469280651,-0.1515565504199019,1.6255903865344454,19.32193946838379
252,-0.14639251881356857,-0.14233176552290713,1.71606631966168,20.168779373168945
253,-0.13921288201377263,-0.14562196840985114,1.8004732335038793,20.703298568725586
254,-0.1276935540740806,-0.1509107164627742,1.8748030152353212,21.18582534790039
255,-0.13398652770073385,-0.15030241428846608,2.0590219504437,21.33747100830078
256,-0.14338734466332403,-0.1622052881290515,2.184377789264506,20.5025691986084
257,-0.14286175051473785,-0.17181063798599047,2.1414790787506206,20.821182250976562
258,-0.15929937699450986,-0.16481778593722424,2.111631336458613,20.479780197143555
259,-0.15541167253395932,-0.1683386394450205,2.005556684911545,20.903106689453125
260,-0.16408081796327295,-0.17728927548653828,1.9520981974819336,20.387313842773438
261,-0.14959467160233725,-0.17158115046701117,1.9224701083101692,20.20050048828125
262,-0.16115274895162876,-0.17809917770949923,1.842437047179498,20.755861282348633
263,-0.1633010134449144,-0.18053067549929788,1.9296445437935499,19.838998794555664
264,-0.15623891999752387,-0.18978256979430408,1.99144645259094,19.74522590637207
265,-0.16464824061203248,-0.1823089410977618,1.9539489598708863,20.049718856811523
266,-0.1714256532025184,-0.16944361011157738,2.0262546590414874,19.661314010620117
267,-0.14652613705349388,-0.16086725194913645,2.026003783343786,19.96580696105957
268,-0.15455854236991437,-0.16523643225648918,1.9957686344854513,20.87908935546875
269,-0.1463289142735135,-0.17619270766975356,1.8105613596100116,20.73078155517578
270,-0.14114059362008352,-0.1715847131870891,1.7331691464289967,19.424470901489258
271,-0.14815248180440121,-0.1699002317242928,1.9412308171391177,20.859403610229492
272,-0.15066778705192502,-0.18030978242478732,2.0563221185107055,19.321666717529297
273,-0.1515914100118141,-0.1716785050529937,2.023985538916124,20.76984405517578
274,-0.13932014901863288,-0.16089075755546095,2.075487099712827,20.876134872436523
275,-0.13925000781651067,-0.15790852158166443,2.1752460834392355,20.63431167602539
276,-0.1399840335526111,-0.1407936307605565,2.1543279869848027,19.499893188476562
277,-0.14076861910315297,-0.15386653200647724,1.9867814117031004,21.428499221801758
278,-0.15699350574662713,-0.15355527292812335,2.004365061760849,20.64215660095215
279,-0.14515965305202697,-0.14737815299797788,2.001466166384101,20.842575073242188
280,-0.14600800621822094,-0.15130208077034907,1.963165641042275,21.09250259399414
281,-0.138231357939952,-0.15376336915456204,1.9068796403951485,20.714609146118164
282,-0.14354286583925965,-0.1500022668124031,1.858946291935649,21.000717163085938
283,-0.13991393934713303,-0.15679118883527463,1.7102480872048593,20.685556411743164
284,-0.1574504654463207,-0.16941055281920922,1.9038365058489126,20.0555419921875
285,-0.15537173781907834,-0.1785890290403167,2.0433623033051616,19.538158416748047
286,-0.1477921038447381,-0.15926833389901882,2.050969757496247,20.20768928527832
287,-0.1522045308994579,-0.16138513620417666,2.079871809006468,20.47288703918457
288,-0.14814425940457937,-0.17753215322345206,2.090812532543405,20.499149322509766
289,-0.1367773030704926,-0.17711271501217268,2.020634329283474,19.756986618041992
290,-0.14312427001488795,-0.17443105082524185,1.9323545846905077,20.6917781829834
291,-0.15092755015692666,-0.16605230613816407,1.944408693624975,20.969682693481445
292,-0.13101202070106266,-0.16126342933715201,1.7151357797594888,20.019777297973633
293,-0.1311786413774667,-0.13891947426711812,1.6394842279882806,20.00960350036621
294,-0.13103557628784684,-0.1271468966030203,1.6327852362035273,19.423526763916016
295,-0.13934845732228365,-0.130606992011715,1.5726847665664276,20.860958099365234
296,-0.13660788548617528,-0.13098260392259853,1.53938409231059,21.010761260986328
297,-0.1271029342814681,-0.1357984470413021,1.5714696033804574,21.3424129486084
298,-0.12166121605393958,-0.1325176577821712,1.6943045330361564,21.89415740966797
299,-0.12080232556635054,-0.13687599983913273,1.6868581092337807,21.65743064880371
300,-0.13656284371915905,-0.13131608725031638,1.6993534430023234,21.417160034179688
301,-0.14369456955684617,-0.13727936421946693,1.796142611800328,20.27000617980957
302,-0.15602857927077352,-0.1222534815517872,1.7129460026546004,19.263622283935547
303,-0.15951371791621435,-0.11423676358795874,1.5707400773310998,19.83673858642578
304,-0.17222126180708672,-0.111113869907279,1.418107024281635,20.867313385009766
305,-0.16210135568653988,-0.12959593522452167,1.386421195351471,18.962905883789062
306,-0.1620756570376957,-0.11800363364324928,1.473679766821462,20.150943756103516
307,-0.16728424483772691,-0.109346075414297,1.3312746582744264,21.01788330078125
308,-0.1876382583391209,-0.10449337885120132,1.5422935187576639,21.511781692504883
309,-0.16432410423516175,-0.08604045063940974,1.3934118661263524,20.892820358276367
310,-0.15700608884682804,-0.09450379177021823,1.3414194596971585,21.335342407226562
311,-0.1556319430367593,-0.10147865099665239,1.3577418171688378,20.943748474121094
312,-0.15140921201060448,-0.0905262941454891,1.324274331357304,20.387073516845703
313,-0.16391306742153483,-0.10037160972827981,1.207315963448974,21.91843605041504
314,-0.16057263913032413,-0.10699603939814216,1.310444523019568,21.354385375976562
315,-0.1675398621990151,-0.10173257012697028,1.338469746156882,22.06787872314453
316,-0.1609682969243767,-0.11426355760433028,1.3038626526300872,20.027828216552734
317,-0.1686497869436209,-0.10972186779922884,1.310027304742861,21.31461524963379
318,-0.1868859761333067,-0.10386929717654293,1.238800102951839,22.745365142822266
319,-0.19734891397978357,-0.10641973306754823,1.2055035914399472,22.49614906311035
320,-0.1910830197207548,-0.09202081481021038,1.2183352028467138,21.758560180664062
321,-0.20481281219489833,-0.10558808942526308,1.2958849433562947,20.88593292236328
322,-0.19966594606334093,-0.10932185650954146,1.3485691517589222,21.483976364135742
323,-0.1938669418574931,-0.10953546044974476,1.2419597530847835,21.685070037841797
324,-0.19385387544631288,-0.11990586674809273,1.3428091104155668,21.864999771118164
325,-0.19931109891321516,-0.11381888463015828,1.3091972769813522,22.000333786010742
326,-0.1906447894423452,-0.11040158793461305,1.2102312859447237,23.01520347595215
327,-0.1949937857352376,-0.09475255219318833,1.2067351978936829,21.44586181640625
328,-0.18240610153068718,-0.10706827192212853,1.1750198172886266,22.6352481842041
329,-0.1807696168228131,-0.10279670663964507,1.0680220033497896,20.658788681030273
330,-0.1701785528638114,-0.11016064689509897,1.1553375744537133,21.80906105041504
331,-0.1840715375740784,-0.11039527044087073,1.3011529535584805,21.528196334838867
332,-0.17383207289785862,-0.1084209919102385,1.2083376056747288,22.49044418334961
333,-0.18524357412007036,-0.10901409223022764,1.2395430006754766,22.27519989013672
334,-0.19394677210569644,-0.11119717570037292,1.2279582676289293,22.47110366821289
335,-0.1969733804032615,-0.11347100897446973,1.2845852351805898,21.98511505126953
336,-0.20314053513418204,-0.12432425250448077,1.285904521931627,22.48383903503418
337,-0.2068036395987374,-0.11461253796000784,1.3944388607456137,21.05232810974121
338,-0.19198196502472076,-0.1167940373633933,1.3681460321512977,21.994949340820312
339,-0.2014506095288234,-0.10123861351182141,1.4235752241999684,21.329647064208984
340,-0.1916625277923939,-0.11658998360493254,1.3687555256659982,21.994949340820312
341,-0.18775281091529497,-0.11990089653413348,1.2268471965553696,22.575716018676758
342,-0.17274648614113397,-0.11969463911691962,1.103053226563436,21.225357055664062
343,-0.17355949220135558,-0.12310796081158983,1.149775779623182,19.443099975585938
344,-0.1760491617178989,-0.11203211453793221,1.1571484321291496,21.56882667541504
345,-0.18100988768897092,-0.10665072614657692,1.2099746694787419,21.75310707092285
346,-0.1753110615858391,-0.11805402091769085,1.2235876471743399,21.26336097717285
347,-0.1880990804501766,-0.10915429248748094,1.1705922516014167,23.106496810913086
348,-0.20133623702452427,-0.11344217798202152,1.0005446988676403,21.319095611572266
349,-0.20123648175226602,-0.12448002097131435,1.0978560617713036,22.709272384643555
350,-0.20488435322088858,-0.12404208195344955,0.9960348835174565,23.713607788085938
351,-0.18557115185374687,-0.1205114319752297,1.0394150557305326,21.942705154418945
352,-0.17621346130333368,-0.12312023517805877,1.0548274460728764,22.768354415893555
353,-0.16866462376360009,-0.12335622145126993,0.9268954568882879,22.96431541442871
354,-0.18207770735463413,-0.12411401566859673,0.9982509321243338,22.808271408081055
355,-0.18950755958222115,-0.1276835026220952,1.0927147306584961,20.91278076171875
356,-0.19537479154159598,-0.12015334384376535,1.1841669638049903,22.664960861206055
357,-0.19305500623092953,-0.11992534226732841,1.2289196869126198,22.662015914916992
358,-0.19984448576263472,-0.12068494087232229,1.205004526069078,22.611083984375
359,-0.18620533315827809,-0.11769352063026972,1.1569632024785974,21.977445602416992
360,-0.1891315615885836,-0.12455715626925104,1.2082800472364685,22.20553970336914
